mode,ts,vram_gb,t
native_dram,1772710862.029586,7.2155,256.25898599624634
native_dram,1772710862.13034,7.2155,256.3597400188446
native_dram,1772710862.234623,7.2155,256.46402287483215
native_dram,1772710862.360412,7.2155,256.5898118019104
native_dram,1772710862.48571,7.2155,256.7151098251343
native_dram,1772710862.612016,7.2155,256.8414158821106
native_dram,1772710862.737137,7.2155,256.9665369987488
native_dram,1772710862.866378,7.2155,257.09577798843384
native_dram,1772710862.990402,7.2155,257.219801902771
native_dram,1772710863.116152,7.2155,257.34555196762085
native_dram,1772710863.242594,7.2155,257.47199392318726
native_dram,1772710863.367703,7.2155,257.5971028804779
native_dram,1772710863.49106,7.2155,257.7204599380493
native_dram,1772710863.616786,7.2155,257.8461859226227
native_dram,1772710864.082905,7.2155,258.3123049736023
native_dram,1772710864.200462,7.2155,258.4298620223999
native_dram,1772710864.327419,7.2155,258.55681896209717
native_dram,1772710864.451006,7.2155,258.68040585517883
native_dram,1772710864.578933,7.2155,258.80833292007446
native_dram,1772710864.704683,7.2155,258.9340829849243
native_dram,1772710864.829224,7.2155,259.05862402915955
native_dram,1772710864.95322,7.2155,259.18261981010437
native_dram,1772710865.077503,7.2155,259.306902885437
native_dram,1772710865.202981,7.2155,259.4323809146881
native_dram,1772710865.327927,7.2155,259.55732703208923
native_dram,1772710865.453981,7.2155,259.68338084220886
native_dram,1772710865.578394,7.2155,259.8077938556671
native_dram,1772710865.702262,7.2155,259.93166184425354
native_dram,1772710865.827935,7.2155,260.05733489990234
native_dram,1772710866.296091,7.2155,260.5254909992218
native_dram,1772710866.396853,7.2155,260.6262528896332
native_dram,1772710866.498166,7.2155,260.72756600379944
native_dram,1772710866.605365,7.2155,260.834764957428
native_dram,1772710866.714715,7.2155,260.9441149234772
native_dram,1772710866.838541,7.2155,261.0679409503937
native_dram,1772710866.963347,7.2155,261.1927468776703
native_dram,1772710867.086962,7.2155,261.3163619041443
native_dram,1772710867.211545,7.2155,261.44094491004944
