mode,insertion_ts,finished_ts,TTFT,TBT_p95,TBT_p99,TTLT,out_tok,t_finish,t_insert
native_dram,1772767116.6476,1772767384.3300636,0.2594,0.1634,0.1634,1.0047,,319.1637635231018,51.48129987716675
native_dram,1772767116.657,1772767384.3677115,0.288,0.1184,0.1184,0.8889,,319.201411485672,51.490700006484985
native_dram,1772767116.6658,1772767384.7591503,0.2075,0.1428,0.1428,0.9937,,319.59285020828247,51.499500036239624
native_dram,1772767116.7128,1772767384.997075,0.2206,0.1437,0.1437,0.9737,,319.8307750225067,51.54649996757507
native_dram,1772767116.7689,1772767385.1901886,0.2516,0.135,0.135,0.7777,,320.02388858795166,51.60259985923767
native_dram,1772767116.8935,1772767385.230962,0.2368,0.0904,0.0904,0.554,,320.0646619796753,51.72720003128052
native_dram,1772767116.9016,1772767385.2375073,0.1773,0.074,0.074,0.4224,,320.07120728492737,51.735299825668335
native_dram,1772767116.995,1772767385.3027573,,,,0.2547,,320.1364572048187,51.828699827194214
native_dram,1772767117.0878,1772767386.7378616,0.4113,0.0083,0.0083,0.4333,,321.5715615749359,51.92149996757507
native_dram,1772767117.0023,1772767386.9466627,0.2006,0.4139,0.4139,1.2191,,321.7803626060486,51.835999965667725
native_dram,1772767117.0628,1772767386.9519572,0.2692,0.3935,0.3935,0.9065,,321.7856571674347,51.89649987220764
native_dram,1772767117.0715,1772767386.9759822,0.1521,0.3908,0.3908,0.7602,,321.8096821308136,51.90520000457764
native_dram,1772767117.0098,1772767386.9862409,0.2147,0.3906,0.3906,1.0677,,321.8199408054352,51.84349989891052
native_dram,1772767117.0771,1772767386.9987683,0.1556,0.3859,0.3859,0.6135,,321.8324682712555,51.910799980163574
native_dram,1772767117.1355,1772767387.8510237,0.2187,0.1146,0.1146,0.6225,,322.68472361564636,51.969199895858765
native_dram,1772767117.1413,1772767387.9298234,0.2153,0.0532,0.0532,0.4976,,322.7635233402252,51.97499990463257
native_dram,1772767117.1508,1772767387.9769185,0.1084,0.0321,0.0321,0.3977,,322.81061840057373,51.98449993133545
native_dram,1772767117.2062,1772767388.1334324,0.0893,0.0759,0.0759,0.4076,,322.9671323299408,52.039899826049805
native_dram,1772767117.2525,1772767388.5421762,0.1509,0.1487,0.1487,0.6175,,323.3758761882782,52.08619999885559
native_dram,1772767117.261,1772767388.9443736,0.1676,0.1487,0.1487,0.7731,,323.77807354927063,52.09469985961914
native_dram,1772767117.3542,1772767389.1397579,0.2356,0.1114,0.1114,0.7925,,323.97345781326294,52.18789982795715
native_dram,1772767117.3592,1772767389.218788,0.2214,0.1042,0.1042,0.6923,,324.0524878501892,52.19289994239807
native_dram,1772767117.3681,1772767389.3969045,0.1722,0.1149,0.1149,0.652,,324.2306044101715,52.20179986953735
native_dram,1772767117.4224,1772767389.5626924,0.1833,0.1166,0.1166,0.6738,,324.39639234542847,52.25609993934631
native_dram,1772767117.4299,1772767389.7620444,0.2017,0.1043,0.1043,0.6304,,324.5957443714142,52.26359987258911
native_dram,1772767117.4637,1772767389.8607614,0.1824,0.0771,0.0771,0.4987,,324.6944613456726,52.29739999771118
native_dram,1772767117.4922,1772767390.0012589,0.1641,0.0366,0.0366,0.4257,,324.8349587917328,52.325899839401245
native_dram,1772767117.5012,1772767390.4117622,0.1465,0.1117,0.1117,0.6014,,325.24546217918396,52.33489990234375
native_dram,1772767117.65,1772767390.7993898,,,,0.2288,,325.6330897808075,52.48370003700256
native_dram,1772767117.5804,1772767390.9405751,0.1738,0.1369,0.1369,0.9298,,325.7742750644684,52.41409993171692
native_dram,1772767117.5852,1772767391.0733202,0.183,0.1376,0.1376,0.8328,,325.9070200920105,52.41890001296997
native_dram,1772767117.598,1772767391.0998428,0.2203,0.1381,0.1381,0.6874,,325.9335427284241,52.431699991226196
native_dram,1772767117.6603,1772767391.4560192,0.233,0.1598,0.1598,0.7348,,326.28971910476685,52.49399995803833
native_dram,1772767117.6675,1772767391.7801754,0.2562,0.1081,0.1081,0.7722,,326.6138753890991,52.50119996070862
native_dram,1772767117.6744,1772767391.867659,0.1619,0.099,0.099,0.6006,,326.7013590335846,52.5081000328064
native_dram,1772767117.7184,1772767391.9423165,0.1578,0.099,0.099,0.5255,,326.77601647377014,52.55209994316101
native_dram,1772767117.7247,1772767392.1344798,0.1731,0.0386,0.0386,0.4488,,326.9681797027588,52.55839991569519
native_dram,1772767117.7447,1772767392.9576359,0.1663,0.1776,0.1776,0.8001,,327.79133582115173,52.578399896621704
native_dram,1772767117.7924,1772767393.1711237,0.2456,0.1773,0.1773,0.8208,,328.0048236846924,52.626099824905396
native_dram,1772767117.807,1772767393.3734858,0.3119,0.0828,0.0828,0.7206,,328.20718574523926,52.64069986343384
native_dram,1772767117.8125,1772767393.3809903,0.2281,0.086,0.086,0.6859,,328.21469020843506,52.64619994163513
native_dram,1772767117.8695,1772767393.4554086,0.1545,0.0908,0.0908,0.5916,,328.28910851478577,52.70319986343384
native_dram,1772767117.8734,1772767393.5373828,0.1741,0.0908,0.0908,0.5235,,328.37108278274536,52.70709991455078
native_dram,1772767117.9247,1772767393.738929,0.1686,0.1471,0.1471,0.5491,,328.57262897491455,52.758399963378906
native_dram,1772767117.9348,1772767393.9741538,0.2265,0.0468,0.0468,0.5086,,328.80785369873047,52.76849985122681
native_dram,1772767117.9414,1772767394.1165054,0.1134,0.0493,0.0493,0.413,,328.9502053260803,52.775099992752075
native_dram,1772767117.9518,1772767394.5788326,0.1238,0.106,0.106,0.5806,,329.4125325679779,52.785500049591064
native_dram,1772767118.046,1772767394.7394922,0.157,0.1061,0.1061,0.5282,,329.5731921195984,52.87969994544983
native_dram,1772767118.1001,1772767394.8150675,0.1017,0.0208,0.0208,0.3406,,329.6487674713135,52.93379998207092
native_dram,1772767118.1738,1772767396.0411406,0.3045,0.4236,0.4236,0.8809,,330.8748404979706,53.0074999332428
native_dram,1772767118.1494,1772767396.1025596,0.2837,0.4073,0.4073,1.0388,,330.93625950813293,52.983099937438965
native_dram,1772767118.1437,1772767396.116449,0.2288,0.4101,0.4101,1.1838,,330.95014905929565,52.977399826049805
native_dram,1772767118.2349,1772767396.2361047,0.5714,0.0311,0.0311,0.6768,,331.0698046684265,53.06859993934631
native_dram,1772767118.2176,1772767396.2421129,0.6995,0.0339,0.0339,0.7852,,331.0758128166199,53.051300048828125
native_dram,1772767118.2421,1772767396.3091493,0.4242,0.028,0.028,0.5653,,331.14284920692444,53.0757999420166
native_dram,1772767118.3414,1772767396.5573413,,,,0.1545,,331.3910412788391,53.17509984970093
native_dram,1772767118.405,1772767397.036994,,,,0.1497,,331.87069392204285,53.2386999130249
native_dram,1772767118.3459,1772767397.2188084,0.172,0.1033,0.1033,0.6764,,332.052508354187,53.17960000038147
native_dram,1772767118.3972,1772767397.615864,0.201,0.1638,0.1638,0.8671,,332.44956398010254,53.230900049209595
native_dram,1772767118.4123,1772767397.8268487,0.1756,0.1638,0.1638,0.759,,332.6605486869812,53.24600005149841
native_dram,1772767118.4247,1772767398.1734004,0.2658,0.1677,0.1677,0.8295,,333.0071003437042,53.258399963378906
native_dram,1772767118.4336,1772767398.2235074,0.1955,0.1695,0.1695,0.7955,,333.0572073459625,53.26729989051819
native_dram,1772767118.484,1772767398.3031018,0.1271,0.1685,0.1685,0.6867,,333.1368017196655,53.317699909210205
native_dram,1772767118.4912,1772767398.650496,0.2649,0.1433,0.1433,0.826,,333.4841959476471,53.32489991188049
native_dram,1772767118.5002,1772767398.7061849,0.2255,0.1435,0.1435,0.6548,,333.5398848056793,53.333899974823
native_dram,1772767118.5472,1772767399.0382636,0.2804,0.1302,0.1302,0.7827,,333.87196350097656,53.38089990615845
native_dram,1772767118.556,1772767399.1028204,0.1235,0.1251,0.1251,0.5864,,333.9365203380585,53.389699935913086
native_dram,1772767118.5642,1772767399.4002748,0.2196,0.082,0.082,0.6395,,334.2339746952057,53.397899866104126
native_dram,1772767118.5725,1772767399.4004729,0.1695,0.0728,0.0728,0.5176,,334.2341728210449,53.40619993209839
native_dram,1772767118.6605,1772767399.5052652,0.159,0.0373,0.0373,0.4214,,334.338965177536,53.494199991226196
native_dram,1772767118.6674,1772767399.7138221,0.1128,0.0761,0.0761,0.4306,,334.5475220680237,53.501099824905396
native_dram,1772767118.6744,1772767400.2605975,0.1779,0.093,0.093,0.6892,,335.0942974090576,53.5081000328064
native_dram,1772767118.7316,1772767400.6038113,0.1741,0.1521,0.1521,0.7544,,335.4375112056732,53.56529998779297
native_dram,1772767118.7395,1772767400.7122235,0.1615,0.1537,0.1537,0.796,,335.5459234714508,53.5731999874115
native_dram,1772767118.7462,1772767400.8926551,0.1632,0.1576,0.1576,0.8152,,335.7263550758362,53.57990002632141
native_dram,1772767118.7605,1772767401.303782,0.2476,0.1816,0.1816,0.936,,336.1374819278717,53.594199895858765
native_dram,1772767118.9896,1772767401.3055031,,,,0.2965,,336.13920307159424,53.82329988479614
native_dram,1772767119.0028,1772767401.5190396,,,,0.2353,,336.352739572525,53.8364999294281
native_dram,1772767118.916,1772767401.5297818,0.2004,0.1809,0.1809,0.8683,,336.363481760025,53.74969983100891
native_dram,1772767118.9244,1772767401.529978,0.19,0.175,0.175,0.7046,,336.3636779785156,53.7581000328064
native_dram,1772767119.0102,1772767401.7608693,0.1708,0.036,0.036,0.3969,,336.5945692062378,53.843899965286255
native_dram,1772767119.2662,1772767402.289627,0.1389,0.0899,0.0899,0.5257,,337.12332701683044,54.099900007247925
native_dram,1772767119.3226,1772767402.4923697,0.166,0.0481,0.0481,0.5114,,337.32606959342957,54.15629982948303
native_dram,1772767119.3344,1772767402.6610742,0.1328,0.0846,0.0846,0.5185,,337.4947741031647,54.168099880218506
native_dram,1772767119.3394,1772767402.7641597,0.1333,0.0724,0.0724,0.476,,337.597859621048,54.173099994659424
native_dram,1772767119.3845,1772767403.0084062,0.1555,0.0385,0.0385,0.4426,,337.8421061038971,54.21819996833801
native_dram,1772767119.3926,1772767403.0408099,0.1212,0.0533,0.0533,0.3844,,337.87450981140137,54.22630000114441
native_dram,1772767119.4,1772767403.2720017,0.099,0.021,0.021,0.3371,,338.1057016849518,54.23370003700256
native_dram,1772767119.4603,1772767403.591212,,,,0.1512,,338.4249119758606,54.293999910354614
native_dram,1772767119.4516,1772767403.7884307,0.1445,0.084,0.084,0.4732,,338.6221306324005,54.2853000164032
native_dram,1772767119.4658,1772767403.9731257,0.0945,0.0335,0.0335,0.3442,,338.8068256378174,54.29949998855591
native_dram,1772767119.4805,1772767404.7466125,0.1408,0.3808,0.3808,0.8537,,339.58031249046326,54.314199924468994
native_dram,1772767119.544,1772767404.7573845,0.2027,0.3896,0.3896,0.6925,,339.59108448028564,54.377699851989746
native_dram,1772767119.5507,1772767404.8227358,0.3886,0.0261,0.0261,0.4897,,339.6564357280731,54.38439989089966
native_dram,1772767119.5927,1772767405.199576,,,,0.2133,,340.0332758426666,54.42639994621277
native_dram,1772767119.6008,1772767405.491398,0.1267,0.0466,0.0466,0.3889,,340.3250980377197,54.434499979019165
native_dram,1772767119.607,1772767405.6019962,0.134,0.0213,0.0213,0.3597,,340.4356961250305,54.4407000541687
native_dram,1772767119.6821,1772767406.2033298,,,,0.2394,,341.0370297431946,54.51579999923706
native_dram,1772767119.6176,1772767406.2817297,0.1501,0.1476,0.1476,0.6372,,341.1154296398163,54.45129990577698
native_dram,1772767119.6684,1772767406.349722,0.1306,0.1476,0.1476,0.5554,,341.18342185020447,54.50209999084473
native_dram,1772767119.7345,1772767406.4856622,0.1363,0.067,0.067,0.4486,,341.3193621635437,54.56819987297058
native_dram,1772767119.7397,1772767406.912057,0.1714,0.166,0.166,0.6476,,341.74575686454773,54.573400020599365
native_dram,1772767119.8017,1772767407.4814482,0.2425,0.1671,0.1671,1.0022,,342.3151481151581,54.63540005683899
native_dram,1772767119.8203,1772767407.9660435,0.259,0.1752,0.1752,1.008,,342.79974341392517,54.65400004386902
native_dram,1772767119.8302,1772767408.1416576,0.264,0.1405,0.1405,0.8427,,342.9753575325012,54.66389989852905
native_dram,1772767119.9252,1772767408.2429802,0.2271,0.1407,0.1407,0.7214,,343.07668018341064,54.75889992713928
native_dram,1772767119.9326,1772767408.2930589,0.2206,0.1012,0.1012,0.5865,,343.12675881385803,54.76629996299744
native_dram,1772767119.9831,1772767408.3469489,0.1047,0.0283,0.0283,0.3409,,343.18064880371094,54.8167998790741
native_dram,1772767119.9608,1772767408.3512516,0.1645,0.036,0.036,0.4432,,343.184951543808,54.79449987411499
native_dram,1772767119.9919,1772767408.552615,,,,0.4154,,343.386314868927,54.825599908828735
native_dram,1772767119.9987,1772767409.6873188,0.1676,0.1472,0.1472,1.0753,,344.521018743515,54.83239984512329
native_dram,1772767120.0105,1772767409.9459739,0.2182,0.1471,0.1471,1.1383,,344.77967381477356,54.844199895858765
native_dram,1772767120.1383,1772767409.9706783,,,,0.2168,,344.8043782711029,54.97199988365173
native_dram,1772767120.0196,1772767410.014646,0.2699,0.1344,0.1344,1.0526,,344.84834599494934,54.85329985618591
native_dram,1772767120.0766,1772767410.1710575,0.3002,0.1429,0.1429,1.0925,,345.0047574043274,54.9103000164032
native_dram,1772767120.0808,1772767410.3833182,0.2599,0.165,0.165,0.9654,,345.2170181274414,54.91449999809265
native_dram,1772767120.1334,1772767410.3844333,0.1981,0.1617,0.1617,0.7247,,345.21813321113586,54.96709990501404
native_dram,1772767120.1228,1772767410.3985984,0.2686,0.169,0.169,0.8379,,345.232298374176,54.95650005340576
native_dram,1772767120.16,1772767410.4480512,,,,0.181,,345.28175115585327,54.99370002746582
native_dram,1772767120.1501,1772767410.5033333,0.2564,0.0678,0.0678,0.566,,345.33703327178955,54.98379993438721
native_dram,1772767120.4858,1772767411.5856712,,,,0.249,,346.4193711280823,55.31949996948242
native_dram,1772767120.1694,1772767411.6908529,0.1547,0.1821,0.1821,1.0737,,346.52455282211304,55.00309991836548
native_dram,1772767120.2871,1772767411.8753278,0.1969,0.1815,0.1815,1.0931,,346.7090277671814,55.12080001831055
native_dram,1772767120.2931,1772767411.9419994,0.1561,0.181,0.181,1.0093,,346.77569937705994,55.12680006027222
native_dram,1772767120.361,1772767412.041215,0.2204,0.1815,0.1815,0.9428,,346.87491488456726,55.19470000267029
native_dram,1772767120.544,1772767412.150856,0.3003,0.0638,0.0638,0.7091,,346.98455595970154,55.377699851989746
native_dram,1772767120.5535,1772767412.201969,0.1746,0.0592,0.0592,0.4854,,347.03566884994507,55.38719987869263
native_dram,1772767120.7667,1772767412.2701442,0.1438,0.0301,0.0301,0.4088,,347.103844165802,55.6003999710083
native_dram,1772767120.7749,1772767412.5852468,0.1177,0.089,0.089,0.4555,,347.4189467430115,55.60859990119934
native_dram,1772767120.8018,1772767412.9069867,0.1645,0.1053,0.1053,0.5143,,347.74068665504456,55.63549995422363
native_dram,1772767120.8261,1772767412.973454,0.1763,0.0389,0.0389,0.4378,,347.8071539402008,55.65980005264282
native_dram,1772767120.8314,1772767413.8232775,0.0969,0.5112,0.5112,0.9366,,348.65697741508484,55.66509985923767
native_dram,1772767120.8793,1772767414.0193737,0.5591,0.0283,0.0283,0.6593,,348.85307359695435,55.71300005912781
native_dram,1772767120.8734,1772767414.0195198,0.1881,0.5112,0.5112,0.7645,,348.85321974754333,55.70709991455078
native_dram,1772767120.8902,1772767414.0587533,0.4255,0.0345,0.0345,0.5178,,348.89245319366455,55.723899841308594
native_dram,1772767120.9693,1772767414.8835504,0.1223,0.0203,0.0203,0.1752,,349.71725034713745,55.80299997329712
native_dram,1772767120.9437,1772767414.8836997,0.1976,0.093,0.093,0.6324,,349.71739959716797,55.77740001678467
native_dram,1772767120.9508,1772767414.9696229,0.1745,0.1662,0.1662,0.7091,,349.8033227920532,55.78449988365173
native_dram,1772767120.9583,1772767415.1427925,0.1724,0.168,0.168,0.6266,,349.97649240493774,55.79200005531311
native_dram,1772767121.004,1772767415.6165538,0.2327,0.1814,0.1814,0.8346,,350.4502537250519,55.83769989013672
native_dram,1772767121.0086,1772767415.96762,0.1983,0.1814,0.1814,0.7907,,350.8013198375702,55.842299938201904
native_dram,1772767121.0695,1772767416.0874698,0.1759,0.0969,0.0969,0.5829,,350.921169757843,55.903199911117554
native_dram,1772767121.0215,1772767416.1270757,0.2927,0.1129,0.1129,0.7028,,350.9607756137848,55.85520005226135
native_dram,1772767121.0788,1772767416.1540594,0.1791,0.0513,0.0513,0.4486,,350.98775935173035,55.91249990463257
native_dram,1772767121.0847,1772767416.223871,0.1015,0.0512,0.0512,0.4234,,351.05757093429565,55.918400049209595
native_dram,1772767121.0967,1772767416.3724864,0.1482,0.0246,0.0246,0.3631,,351.20618629455566,55.930399894714355
native_dram,1772767121.1389,1772767417.0927916,0.1383,0.1438,0.1438,0.6302,,351.92649149894714,55.97259998321533
native_dram,1772767121.1439,1772767417.3097372,0.239,0.1089,0.1089,0.7196,,352.1434371471405,55.97759985923767
native_dram,1772767121.1533,1772767417.5365622,0.2081,0.1299,0.1299,0.7254,,352.3702621459961,55.98699998855591
native_dram,1772767121.2011,1772767417.5498128,0.0957,0.1291,0.1291,0.6023,,352.3835127353668,56.03480005264282
native_dram,1772767121.2315,1772767417.6583314,,,,0.1659,,352.4920313358307,56.065199851989746
native_dram,1772767121.2169,1772767417.7576718,0.2331,0.1165,0.1165,0.6736,,352.59137177467346,56.05060005187988
native_dram,1772767121.2215,1772767417.8412437,0.2114,0.0799,0.0799,0.517,,352.6749436855316,56.05519986152649
native_dram,1772767121.2723,1772767418.7805405,0.1261,0.1678,0.1678,0.8531,,353.6142404079437,56.10599994659424
native_dram,1772767121.2762,1772767418.909519,0.1491,0.1693,0.1693,0.7921,,353.7432188987732,56.10989999771118
native_dram,1772767121.3069,1772767419.0087337,0.2228,0.1709,0.1709,0.7579,,353.8424336910248,56.140599966049194
native_dram,1772767121.3395,1772767419.0780609,0.1836,0.1709,0.1709,0.6365,,353.91176080703735,56.17319989204407
native_dram,1772767121.3473,1772767419.1460972,0.2589,0.0344,0.0344,0.5316,,353.97979712486267,56.180999994277954
native_dram,1772767121.354,1772767419.231233,0.1486,0.0423,0.0423,0.3978,,354.06493282318115,56.187700033187866
native_dram,1772767121.4184,1772767419.9071076,,,,0.2281,,354.74080753326416,56.25209999084473
native_dram,1772767121.3665,1772767419.960248,0.2427,0.1435,0.1435,0.783,,354.79394793510437,56.200199842453
native_dram,1772767121.4123,1772767420.0381896,0.1036,0.1421,0.1421,0.6317,,354.87188959121704,56.24600005149841
native_dram,1772767121.4266,1772767420.229827,0.2392,0.037,0.037,0.5128,,355.0635268688202,56.26029992103577
native_dram,1772767121.4598,1772767420.4032588,0.1237,0.0332,0.0332,0.3773,,355.2369587421417,56.29349994659424
native_dram,1772767121.4847,1772767420.677704,0.1035,0.0959,0.0959,0.4611,,355.5114040374756,56.31839990615845
native_dram,1772767121.4902,1772767421.1638343,0.1856,0.0875,0.0875,0.6152,,355.99753427505493,56.32389998435974
native_dram,1772767121.4999,1772767421.1683512,0.1688,0.0847,0.0847,0.5411,,356.002051115036,56.33360004425049
native_dram,1772767121.5098,1772767421.263836,0.1603,0.0375,0.0375,0.4403,,356.09753584861755,56.34349989891052
native_dram,1772767121.5413,1772767421.837685,0.1147,0.13,0.13,0.4826,,356.67138504981995,56.375
native_dram,1772767121.5566,1772767421.9385347,0.4021,0.0113,0.0113,0.4202,,356.77223467826843,56.390300035476685
native_dram,1772767121.5459,1772767421.9519272,0.2032,0.3855,0.3855,0.6114,,356.7856271266937,56.379600048065186
native_dram,1772767121.6928,1772767422.889577,0.0832,0.1664,0.1664,0.7597,,357.7232768535614,56.52649998664856
native_dram,1772767121.7031,1772767423.2895055,0.2676,0.1494,0.1494,1.0487,,358.1232054233551,56.536799907684326
native_dram,1772767121.7985,1772767423.4122128,,,,0.2482,,358.24591279029846,56.63220000267029
native_dram,1772767121.7063,1772767423.5524094,0.2063,0.1521,0.1521,1.009,,358.3861093521118,56.53999996185303
native_dram,1772767121.8047,1772767423.5784473,,,,0.2105,,358.4121472835541,56.638399839401245
native_dram,1772767121.7359,1772767423.5998309,0.2533,0.1513,0.1513,0.8915,,358.4335308074951,56.569599866867065
native_dram,1772767121.7399,1772767423.6537428,0.1382,0.148,0.148,0.7922,,358.4874427318573,56.57360005378723
native_dram,1772767121.7662,1772767423.7357428,0.2104,0.1486,0.1486,0.8408,,358.56944274902344,56.599900007247925
native_dram,1772767121.8156,1772767423.968127,0.2124,0.0427,0.0427,0.4504,,358.80182695388794,56.64929986000061
native_dram,1772767121.8224,1772767424.4290364,0.1236,0.0844,0.0844,0.4962,,359.2627363204956,56.656100034713745
native_dram,1772767121.8344,1772767424.7208712,0.1606,0.07,0.07,0.5346,,359.5545711517334,56.668099880218506
native_dram,1772767122.06,1772767424.7212174,,,,0.1598,,359.55491733551025,56.89369988441467
native_dram,1772767121.9458,1772767424.7940388,0.1039,0.0717,0.0717,0.4402,,359.62773871421814,56.779500007629395
native_dram,1772767122.0809,1772767425.3147974,0.1889,0.0659,0.0659,0.5043,,360.14849734306335,56.914599895477295
native_dram,1772767122.0876,1772767425.5045345,0.0951,0.1214,0.1214,0.5307,,360.33823442459106,56.92129993438721
native_dram,1772767122.3952,1772767425.7716248,0.16,0.1145,0.1145,0.6448,,360.6053247451782,57.22889995574951
native_dram,1772767122.4481,1772767425.9465501,0.2128,0.0786,0.0786,0.6049,,360.78025007247925,57.28180003166199
native_dram,1772767122.4546,1772767425.982451,0.1774,0.0348,0.0348,0.4576,,360.8161509037018,57.28830003738403
native_dram,1772767122.5041,1772767426.0311384,0.0907,0.0226,0.0226,0.3208,,360.8648383617401,57.33780002593994
native_dram,1772767122.5571,1772767426.4100106,,,,0.1912,,361.2437105178833,57.39079999923706
native_dram,1772767122.5106,1772767427.389981,0.2732,0.1816,0.1816,1.3261,,362.223680973053,57.34430003166199
native_dram,1772767122.5691,1772767427.4583204,0.2569,0.1796,0.1796,1.0276,,362.29202032089233,57.40279984474182
native_dram,1772767122.5736,1772767427.6225307,0.2218,0.1816,0.1816,1.0438,,362.4562306404114,57.40729999542236
native_dram,1772767122.5866,1772767427.6781938,0.2372,0.1808,0.1808,0.9076,,362.51189374923706,57.420300006866455
native_dram,1772767122.6097,1772767427.7783067,0.2982,0.1581,0.1581,0.8108,,362.6120066642761,57.44339990615845
native_dram,1772767122.6134,1772767427.856216,0.2466,0.1565,0.1565,0.7036,,362.68991589546204,57.447099924087524
native_dram,1772767122.6992,1772767427.8785622,0.1308,0.1409,0.1409,0.5771,,362.7122621536255,57.53289985656738
native_dram,1772767122.7138,1772767427.9224558,0.1135,0.0372,0.0372,0.2307,,362.7561557292938,57.547499895095825
native_dram,1772767122.7053,1772767427.969565,0.2416,0.0334,0.0334,0.5304,,362.8032648563385,57.539000034332275
native_dram,1772767122.7684,1772767428.7023194,0.1573,0.1892,0.1892,0.5873,,363.53601932525635,57.602099895477295
native_dram,1772767122.9316,1772767429.2408793,,,,0.1428,,364.0745792388916,57.765300035476685
native_dram,1772767122.781,1772767429.4194386,0.2692,0.1198,0.1198,0.9768,,364.2531385421753,57.614699840545654
native_dram,1772767122.7859,1772767429.9343877,0.2751,0.1146,0.1146,0.8703,,364.76808762550354,57.61960005760193
native_dram,1772767122.9149,1772767429.9744473,0.2759,0.1053,0.1053,0.7821,,364.80814719200134,57.748600006103516
native_dram,1772767122.9249,1772767430.0212545,0.2043,0.3902,0.3902,0.9791,,364.8549544811249,57.75859999656677
native_dram,1772767123.077,1772767430.098038,0.1899,0.404,0.404,0.6896,,364.9317378997803,57.91069984436035
native_dram,1772767123.0839,1772767430.1067762,0.4484,0.044,0.044,0.5055,,364.9404761791229,57.91759991645813
native_dram,1772767123.0919,1772767430.8764918,0.1396,0.1118,0.1118,0.6196,,365.71019172668457,57.92560005187988
native_dram,1772767123.1398,1772767431.039194,0.2017,0.0996,0.0996,0.5542,,365.8728940486908,57.97350001335144
native_dram,1772767123.1526,1772767431.1148028,0.1076,0.0976,0.0976,0.4516,,365.94850277900696,57.986299991607666
native_dram,1772767123.1567,1772767431.1649508,0.1628,0.0322,0.0322,0.3833,,365.99865078926086,57.9903998374939
native_dram,1772767123.2077,1772767431.5062785,0.14,0.0308,0.0308,0.4012,,366.3399784564972,58.04139995574951
native_dram,1772767123.2198,1772767432.3919294,0.0968,0.1783,0.1783,1.0685,,367.2256293296814,58.053499937057495
native_dram,1772767123.2923,1772767432.4215903,,,,0.3487,,367.2552902698517,58.12599992752075
native_dram,1772767123.3564,1772767432.8857472,,,,0.2572,,367.7194471359253,58.1900999546051
native_dram,1772767123.2262,1772767432.9709344,0.2712,0.1718,0.1718,1.4093,,367.80463433265686,58.0599000453949
native_dram,1772767123.2811,1772767433.0448334,0.3486,0.1662,0.1662,1.1394,,367.8785333633423,58.11479997634888
native_dram,1772767123.2756,1772767433.196367,0.3031,0.1749,0.1749,1.2809,,368.0300669670105,58.10929989814758
native_dram,1772767123.3469,1772767433.3102336,0.2624,0.1608,0.1608,0.865,,368.1439335346222,58.18059992790222
native_dram,1772767123.3387,1772767433.335244,0.3934,0.1613,0.1613,0.9985,,368.1689438819885,58.17239999771118
native_dram,1772767123.3653,1772767433.4115803,0.1555,0.1334,0.1334,0.6059,,368.2452802658081,58.198999881744385
native_dram,1772767123.4116,1772767433.4595711,0.2305,0.0375,0.0375,0.4917,,368.2932710647583,58.24530005455017
native_dram,1772767123.4156,1772767433.998698,0.1975,0.1547,0.1547,0.6717,,368.83239793777466,58.24930000305176
native_dram,1772767123.4643,1772767434.8166409,0.1528,0.1549,0.1549,1.1451,,369.65034079551697,58.2979998588562
native_dram,1772767123.4746,1772767434.9111214,0.2593,0.1516,0.1516,1.0922,,369.74482131004333,58.30830001831055
native_dram,1772767123.4814,1772767434.9897807,0.2881,0.1535,0.1535,0.9743,,369.8234806060791,58.3150999546051
native_dram,1772767123.4914,1772767435.1288614,0.2309,0.1535,0.1535,0.8329,,369.96256136894226,58.32509994506836
native_dram,1772767123.501,1772767435.1466708,0.2739,0.0873,0.0873,0.7044,,369.980370759964,58.334699869155884
native_dram,1772767123.5488,1772767435.2351928,0.1658,0.0933,0.0933,0.5167,,370.06889271736145,58.3824999332428
native_dram,1772767123.5645,1772767435.2769518,0.1103,0.0299,0.0299,0.3326,,370.1106517314911,58.398200035095215
native_dram,1772767123.5538,1772767435.2867248,0.166,0.0463,0.0463,0.426,,370.12042474746704,58.387500047683716
native_dram,1772767123.6149,1772767435.9002013,0.145,0.0352,0.0352,0.4328,,370.7339012622833,58.44860005378723
native_dram,1772767123.6234,1772767435.9964032,0.1269,0.034,0.034,0.4153,,370.8301031589508,58.45709991455078
native_dram,1772767123.6289,1772767436.1896775,0.0939,0.0273,0.0273,0.3588,,371.02337741851807,58.462599992752075
native_dram,1772767123.6422,1772767436.618159,0.1297,0.1304,0.1304,0.6002,,371.45185899734497,58.47589993476868
native_dram,1772767123.7376,1772767436.8294652,,,,0.1849,,371.66316509246826,58.57130002975464
native_dram,1772767123.6867,1772767436.8511827,0.2076,0.083,0.083,0.6216,,371.6848826408386,58.520400047302246
native_dram,1772767123.6905,1772767436.9309912,0.1472,0.0836,0.0836,0.4739,,371.76469111442566,58.52419996261597
native_dram,1772767123.7487,1772767437.8884828,0.1791,0.3778,0.3778,0.9334,,372.7221827507019,58.58239984512329
native_dram,1772767123.7585,1772767437.9952648,0.1986,0.3906,0.3906,0.7539,,372.8289647102356,58.59220004081726
native_dram,1772767123.7777,1772767438.0159984,0.3977,0.0291,0.0291,0.4383,,372.84969830513,58.61139988899231
native_dram,1772767123.7658,1772767438.0240526,0.1554,0.3627,0.3627,0.5686,,372.8577525615692,58.59949994087219
native_dram,1772767123.8717,1772767438.7608974,0.1189,0.1443,0.1443,0.5516,,373.5945973396301,58.70539999008179
