mode,ts,event,t
cachegen_dram_disk,1772772912.187641,serialize,277.96104097366333
cachegen_dram_disk,1772772912.306569,serialize,278.07996916770935
cachegen_dram_disk,1772772912.316103,serialize,278.08950304985046
cachegen_dram_disk,1772772912.987408,serialize,278.76080799102783
cachegen_dram_disk,1772772912.996927,serialize,278.77032709121704
cachegen_dram_disk,1772772913.341126,serialize,279.1145260334015
cachegen_dram_disk,1772772913.350518,serialize,279.12391805648804
cachegen_dram_disk,1772772913.716427,serialize,279.4898271560669
cachegen_dram_disk,1772772913.725587,serialize,279.4989869594574
cachegen_dram_disk,1772772913.734976,serialize,279.508376121521
cachegen_dram_disk,1772772914.756319,serialize,280.5297191143036
cachegen_dram_disk,1772772914.765842,serialize,280.53924202919006
cachegen_dram_disk,1772772914.969769,serialize,280.74316906929016
cachegen_dram_disk,1772772914.979249,serialize,280.7526490688324
cachegen_dram_disk,1772772914.987836,serialize,280.7612359523773
cachegen_dram_disk,1772772915.102891,serialize,280.87629103660583
cachegen_dram_disk,1772772915.112187,serialize,280.885586977005
cachegen_dram_disk,1772772915.320394,serialize,281.09379410743713
cachegen_dram_disk,1772772915.329216,serialize,281.10261607170105
cachegen_dram_disk,1772772915.337922,serialize,281.1113221645355
cachegen_dram_disk,1772772915.531453,serialize,281.3048529624939
cachegen_dram_disk,1772772915.539869,serialize,281.3132691383362
cachegen_dram_disk,1772772915.549125,serialize,281.32252502441406
cachegen_dram_disk,1772772915.836547,serialize,281.60994696617126
cachegen_dram_disk,1772772915.845001,serialize,281.6184010505676
cachegen_dram_disk,1772772915.854026,serialize,281.62742614746094
cachegen_dram_disk,1772772916.11102,serialize,281.8844201564789
cachegen_dram_disk,1772772916.120075,serialize,281.8934750556946
cachegen_dram_disk,1772772916.320299,serialize,282.0936989784241
cachegen_dram_disk,1772772916.328966,serialize,282.1023659706116
cachegen_dram_disk,1772772916.337662,serialize,282.1110620498657
cachegen_dram_disk,1772772916.548828,serialize,282.3222279548645
cachegen_dram_disk,1772772916.557489,serialize,282.3308889865875
cachegen_dram_disk,1772772916.566769,serialize,282.3401689529419
cachegen_dram_disk,1772772916.707691,serialize,282.48109102249146
cachegen_dram_disk,1772772916.717941,serialize,282.4913411140442
cachegen_dram_disk,1772772917.325734,serialize,283.09913396835327
cachegen_dram_disk,1772772917.334389,serialize,283.1077890396118
