mode,ts,event,t
native_disk,1772729311.823459,serialize,238.06265902519226
native_disk,1772729311.988272,serialize,238.22747206687927
native_disk,1772729311.989365,serialize,238.22856521606445
native_disk,1772729311.99025,serialize,238.22945022583008
native_disk,1772729311.991364,deserialize,238.23056411743164
native_disk,1772729312.10978,serialize,238.34898018836975
native_disk,1772729312.111353,serialize,238.35055303573608
native_disk,1772729312.27742,serialize,238.51662015914917
native_disk,1772729312.278125,serialize,238.51732516288757
native_disk,1772729312.279051,serialize,238.5182511806488
native_disk,1772729312.544673,serialize,238.78387308120728
native_disk,1772729312.546359,serialize,238.78555917739868
native_disk,1772729312.546577,serialize,238.78577709197998
native_disk,1772729312.550251,serialize,238.78945112228394
native_disk,1772729312.550804,serialize,238.79000401496887
native_disk,1772729312.551659,serialize,238.7908592224121
native_disk,1772729312.553114,deserialize,238.7923140525818
native_disk,1772729312.554311,deserialize,238.79351115226746
native_disk,1772729312.555296,deserialize,238.79449605941772
native_disk,1772729312.731665,serialize,238.9708650112152
native_disk,1772729312.732235,serialize,238.97143507003784
native_disk,1772729312.733017,serialize,238.9722170829773
native_disk,1772729312.856246,serialize,239.09544610977173
native_disk,1772729312.856822,serialize,239.09602212905884
native_disk,1772729312.859267,deserialize,239.09846711158752
native_disk,1772729312.860495,deserialize,239.09969520568848
native_disk,1772729312.861564,deserialize,239.1007640361786
native_disk,1772729313.031294,serialize,239.270494222641
native_disk,1772729313.031825,serialize,239.27102518081665
native_disk,1772729313.17982,serialize,239.41902017593384
native_disk,1772729313.180521,serialize,239.4197211265564
native_disk,1772729313.181336,serialize,239.42053604125977
native_disk,1772729313.330313,serialize,239.56951308250427
native_disk,1772729313.330964,serialize,239.5701642036438
native_disk,1772729313.331786,serialize,239.57098603248596
native_disk,1772729313.333555,deserialize,239.5727550983429
native_disk,1772729313.334584,deserialize,239.5737841129303
native_disk,1772729314.210967,serialize,240.45016717910767
native_disk,1772729314.211827,serialize,240.45102715492249
native_disk,1772729314.351506,serialize,240.5907061100006
native_disk,1772729314.352102,serialize,240.59130215644836
native_disk,1772729314.353203,serialize,240.59240317344666
native_disk,1772729314.47133,serialize,240.71053004264832
native_disk,1772729314.47204,serialize,240.71124005317688
native_disk,1772729314.613893,serialize,240.85309314727783
native_disk,1772729314.614765,serialize,240.8539650440216
native_disk,1772729314.615603,serialize,240.85480308532715
native_disk,1772729314.73385,serialize,240.97305011749268
native_disk,1772729314.735536,serialize,240.97473621368408
native_disk,1772729314.85473,serialize,241.09393000602722
native_disk,1772729314.8557,serialize,241.0949001312256
native_disk,1772729314.988514,serialize,241.22771406173706
native_disk,1772729314.98914,serialize,241.22834014892578
native_disk,1772729314.990546,serialize,241.22974610328674
native_disk,1772729315.096994,serialize,241.3361940383911
native_disk,1772729315.098462,serialize,241.33766222000122
native_disk,1772729315.100126,deserialize,241.33932614326477
native_disk,1772729315.101102,deserialize,241.3403022289276
native_disk,1772729315.216156,deserialize,241.45535612106323
native_disk,1772729315.21695,deserialize,241.45615005493164
native_disk,1772729315.217811,deserialize,241.45701122283936
native_disk,1772729315.483055,serialize,241.72225522994995
native_disk,1772729315.48399,serialize,241.7231900691986
native_disk,1772729315.615248,serialize,241.85444808006287
native_disk,1772729315.615873,serialize,241.85507321357727
native_disk,1772729315.616647,serialize,241.85584712028503
native_disk,1772729315.736246,serialize,241.97544622421265
native_disk,1772729315.736991,serialize,241.97619104385376
native_disk,1772729315.857545,serialize,242.09674501419067
native_disk,1772729315.85844,serialize,242.09764003753662
native_disk,1772729315.859954,deserialize,242.0991542339325
native_disk,1772729315.861013,deserialize,242.10021305084229
native_disk,1772729316.274454,deserialize,242.51365423202515
native_disk,1772729316.277147,deserialize,242.5163471698761
native_disk,1772729316.534505,serialize,242.77370500564575
native_disk,1772729316.535016,serialize,242.77421617507935
native_disk,1772729316.535851,serialize,242.77505111694336
native_disk,1772729316.537686,deserialize,242.7768862247467
native_disk,1772729316.539645,deserialize,242.7788450717926
native_disk,1772729316.540891,deserialize,242.780091047287
native_disk,1772729316.7408,serialize,242.9800000190735
native_disk,1772729316.74141,serialize,242.9806101322174
native_disk,1772729316.907503,serialize,243.14670300483704
native_disk,1772729316.907986,serialize,243.1471860408783
native_disk,1772729316.908671,serialize,243.14787101745605
native_disk,1772729317.029227,serialize,243.26842713356018
native_disk,1772729317.030042,serialize,243.26924204826355
native_disk,1772729317.175254,serialize,243.41445422172546
native_disk,1772729317.175992,serialize,243.41519212722778
native_disk,1772729317.176863,serialize,243.41606307029724
native_disk,1772729317.178465,deserialize,243.41766500473022
native_disk,1772729317.179668,deserialize,243.41886806488037
native_disk,1772729317.395176,serialize,243.63437604904175
native_disk,1772729317.395832,serialize,243.63503217697144
native_disk,1772729317.396707,serialize,243.63590717315674
native_disk,1772729317.541292,serialize,243.78049206733704
native_disk,1772729317.541883,serialize,243.78108310699463
native_disk,1772729317.542655,serialize,243.78185510635376
native_disk,1772729317.710972,serialize,243.95017218589783
native_disk,1772729317.710436,serialize,243.949636220932
native_disk,1772729317.711605,serialize,243.95080518722534
native_disk,1772729317.833889,serialize,244.07308912277222
native_disk,1772729317.835716,serialize,244.07491612434387
native_disk,1772729317.953243,serialize,244.1924431324005
native_disk,1772729317.953806,serialize,244.19300603866577
native_disk,1772729317.955569,deserialize,244.19476914405823
native_disk,1772729317.956716,deserialize,244.19591617584229
native_disk,1772729317.957716,deserialize,244.19691610336304
native_disk,1772729318.001956,deserialize,244.2411561012268
native_disk,1772729318.002974,deserialize,244.24217414855957
native_disk,1772729318.003956,deserialize,244.2431561946869
native_disk,1772729318.115992,deserialize,244.35519218444824
native_disk,1772729318.117053,deserialize,244.35625314712524
native_disk,1772729318.618824,serialize,244.8580241203308
native_disk,1772729318.619733,serialize,244.85893321037292
native_disk,1772729318.748543,serialize,244.98774313926697
native_disk,1772729318.749156,serialize,244.98835611343384
native_disk,1772729318.893687,serialize,245.13288712501526
native_disk,1772729318.89428,serialize,245.13348007202148
native_disk,1772729318.895021,serialize,245.13422107696533
native_disk,1772729319.013297,serialize,245.2524971961975
native_disk,1772729319.014084,serialize,245.25328421592712
native_disk,1772729319.134104,serialize,245.37330412864685
native_disk,1772729319.134856,serialize,245.37405610084534
native_disk,1772729319.253666,serialize,245.49286603927612
native_disk,1772729319.254237,serialize,245.49343705177307
native_disk,1772729319.372268,serialize,245.61146807670593
native_disk,1772729319.373062,serialize,245.61226201057434
native_disk,1772729319.490104,serialize,245.7293040752411
native_disk,1772729319.490747,serialize,245.72994709014893
native_disk,1772729319.631374,serialize,245.87057399749756
native_disk,1772729319.632043,serialize,245.87124300003052
native_disk,1772729319.632958,serialize,245.8721580505371
native_disk,1772729319.777008,serialize,246.01620817184448
native_disk,1772729319.777728,serialize,246.01692819595337
native_disk,1772729319.778669,serialize,246.01786923408508
native_disk,1772729319.884933,serialize,246.1241331100464
native_disk,1772729319.88569,serialize,246.12489008903503
native_disk,1772729320.002523,serialize,246.2417230606079
native_disk,1772729320.003419,serialize,246.24261903762817
native_disk,1772729320.120371,serialize,246.3595712184906
native_disk,1772729320.120984,serialize,246.36018419265747
native_disk,1772729320.226937,serialize,246.46613717079163
native_disk,1772729320.228116,serialize,246.46731615066528
native_disk,1772729320.372296,serialize,246.61149621009827
native_disk,1772729320.37308,serialize,246.61228013038635
native_disk,1772729320.374946,deserialize,246.61414623260498
native_disk,1772729320.375942,deserialize,246.6151421070099
native_disk,1772729320.376901,deserialize,246.61610102653503
native_disk,1772729320.667354,serialize,246.90655422210693
native_disk,1772729320.667902,serialize,246.9071021080017
native_disk,1772729320.966941,serialize,247.2061412334442
native_disk,1772729320.967474,serialize,247.2066740989685
native_disk,1772729321.076277,serialize,247.31547713279724
native_disk,1772729321.07704,serialize,247.31624007225037
native_disk,1772729321.107757,deserialize,247.34695720672607
native_disk,1772729321.109486,deserialize,247.34868621826172
native_disk,1772729321.11124,deserialize,247.3504400253296
native_disk,1772729321.236925,deserialize,247.47612500190735
native_disk,1772729321.237981,deserialize,247.47718119621277
native_disk,1772729321.479291,serialize,247.7184910774231
native_disk,1772729321.480288,serialize,247.7194881439209
native_disk,1772729321.598812,serialize,247.83801221847534
native_disk,1772729321.599584,serialize,247.83878421783447
native_disk,1772729321.710765,serialize,247.9499650001526
native_disk,1772729321.711298,serialize,247.95049810409546
native_disk,1772729321.898055,serialize,248.13725519180298
native_disk,1772729321.898596,serialize,248.13779616355896
native_disk,1772729321.899061,serialize,248.1382610797882
native_disk,1772729321.90098,deserialize,248.1401801109314
native_disk,1772729321.902259,deserialize,248.14145922660828
native_disk,1772729322.125196,serialize,248.36439609527588
native_disk,1772729322.126144,serialize,248.3653440475464
native_disk,1772729322.244431,serialize,248.4836311340332
native_disk,1772729322.244863,serialize,248.48406314849854
native_disk,1772729322.253564,deserialize,248.49276399612427
native_disk,1772729322.255208,deserialize,248.49440813064575
native_disk,1772729322.256558,deserialize,248.49575805664062
native_disk,1772729322.504943,serialize,248.7441430091858
native_disk,1772729322.505655,serialize,248.74485516548157
native_disk,1772729322.506332,serialize,248.74553203582764
