orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,lmcache,vq_id,vq_groups,head_deadline,slack,model,deadlines,lmcache:active_memory_objs_count,lmcache:local_cache_usage(MiB),lmcache:local_storage_usage(MiB),lmcache:lookup_hit_rate,lmcache:pinned_memory_objs_count,lmcache:remote_cache_usage(MiB),lmcache:remote_ping_error_code,lmcache:remote_ping_latency,lmcache:request_cache_lifespan_count,lmcache:request_cache_lifespan_sum,lmcache:retrieve_hit_rate,lmcache:retrieve_process_tokens_time_count,lmcache:retrieve_process_tokens_time_sum,lmcache:retrieve_speed_count,lmcache:retrieve_speed_sum,lmcache:retrieve_to_gpu_time_count,lmcache:retrieve_to_gpu_time_sum,lmcache:storage_events_done_count,lmcache:storage_events_not_found_count,lmcache:storage_events_ongoing_count,lmcache:store_from_gpu_time_count,lmcache:store_from_gpu_time_sum,lmcache:store_process_tokens_time_count,lmcache:store_process_tokens_time_sum,lmcache:store_put_time_count,lmcache:store_put_time_sum,lmcache:store_speed_count,lmcache:store_speed_sum,lmcache:time_to_retrieve_count,lmcache:time_to_retrieve_sum,lmcache:time_to_store_count,lmcache:time_to_store_sum
1.0,0,1770861630.9424,239.6105,27,32,59,136.4638,0.1027,0.1182,1.0,0.0,80.78,139.1487,375.0743,375.0743,91938.5437,1770862011.7431061,8.32,79,961,0.711,40,0,,10.99,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=4096.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=215 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_lifespan_count=213 lmcache:request_cache_lifespan_sum=1247.12 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=129 lmcache:retrieve_process_tokens_time_sum=0.0339954 lmcache:retrieve_speed_count=129 lmcache:retrieve_speed_sum=4.13041e+07 lmcache:retrieve_to_gpu_time_count=129 lmcache:retrieve_to_gpu_time_sum=0.548183 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=275 lmcache:store_from_gpu_time_sum=1.35505 lmcache:store_process_tokens_time_count=277 lmcache:store_process_tokens_time_sum=0.933931 lmcache:store_put_time_count=275 lmcache:store_put_time_sum=1.56543 lmcache:store_speed_count=275 lmcache:store_speed_sum=3.12559e+07 lmcache:time_to_retrieve_count=129 lmcache:time_to_retrieve_sum=0.595819 lmcache:time_to_store_count=275 lmcache:time_to_store_sum=3.94561,0,2200,1770861639.488,-300.659,meta-llama/Llama-3.2-1B-Instruct,"1770861639.488, 1770861639.596, 1770861639.885, 1770861640.101, 1770861640.169",512,4096.0,4096.0,0.0,215,0.0,0,0,213,1247.12,1.0,129,0.0339954,129,41304100.0,129,0.548183,0,0,0,275,1.35505,277,0.933931,275,1.56543,275,31255900.0,129,0.595819,275,3.94561
1.0,0,1770861630.2814,239.5349,27,32,59,137.2075,0.1164,0.1301,1.0,0.0,80.8,139.8898,375.7424,375.7424,91938.5437,1770862011.8631866,8.31,79,961,0.711,40,0,,10.99,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=4096.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=215 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_lifespan_count=213 lmcache:request_cache_lifespan_sum=1247.12 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=129 lmcache:retrieve_process_tokens_time_sum=0.0339954 lmcache:retrieve_speed_count=129 lmcache:retrieve_speed_sum=4.13041e+07 lmcache:retrieve_to_gpu_time_count=129 lmcache:retrieve_to_gpu_time_sum=0.548183 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=275 lmcache:store_from_gpu_time_sum=1.35505 lmcache:store_process_tokens_time_count=277 lmcache:store_process_tokens_time_sum=0.933931 lmcache:store_put_time_count=275 lmcache:store_put_time_sum=1.56543 lmcache:store_speed_count=275 lmcache:store_speed_sum=3.12559e+07 lmcache:time_to_retrieve_count=129 lmcache:time_to_retrieve_sum=0.595819 lmcache:time_to_store_count=275 lmcache:time_to_store_sum=3.94561,0,2200,1770861639.488,-300.659,meta-llama/Llama-3.2-1B-Instruct,"1770861639.488, 1770861639.596, 1770861639.885, 1770861640.101, 1770861640.169",512,4096.0,4096.0,0.0,215,0.0,0,0,213,1247.12,1.0,129,0.0339954,129,41304100.0,129,0.548183,0,0,0,275,1.35505,277,0.933931,275,1.56543,275,31255900.0,129,0.595819,275,3.94561
1.0,0,1770861630.5741,239.4124,27,32,59,137.0361,0.1052,0.1255,1.0,0.0,80.76,139.7021,375.4485,375.4485,91938.5437,1770862012.1735117,8.32,79,961,0.711,40,0,,10.99,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=4096.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=215 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_lifespan_count=213 lmcache:request_cache_lifespan_sum=1247.12 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=129 lmcache:retrieve_process_tokens_time_sum=0.0339954 lmcache:retrieve_speed_count=129 lmcache:retrieve_speed_sum=4.13041e+07 lmcache:retrieve_to_gpu_time_count=129 lmcache:retrieve_to_gpu_time_sum=0.548183 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=275 lmcache:store_from_gpu_time_sum=1.35505 lmcache:store_process_tokens_time_count=277 lmcache:store_process_tokens_time_sum=0.933931 lmcache:store_put_time_count=275 lmcache:store_put_time_sum=1.56543 lmcache:store_speed_count=275 lmcache:store_speed_sum=3.12559e+07 lmcache:time_to_retrieve_count=129 lmcache:time_to_retrieve_sum=0.595819 lmcache:time_to_store_count=275 lmcache:time_to_store_sum=3.94561,0,2200,1770861639.488,-300.659,meta-llama/Llama-3.2-1B-Instruct,"1770861639.488, 1770861639.596, 1770861639.885, 1770861640.101, 1770861640.169",512,4096.0,4096.0,0.0,215,0.0,0,0,213,1247.12,1.0,129,0.0339954,129,41304100.0,129,0.548183,0,0,0,275,1.35505,277,0.933931,275,1.56543,275,31255900.0,129,0.595819,275,3.94561
1.0,0,1770861635.2111,255.1035,27,32,59,116.7305,0.1074,0.1147,1.0,0.0,80.88,119.5006,370.834,370.834,91938.5437,1770862012.1805117,8.26,79,961,0.711,40,0,,10.99,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=4096.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=215 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_lifespan_count=213 lmcache:request_cache_lifespan_sum=1247.12 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=129 lmcache:retrieve_process_tokens_time_sum=0.0339954 lmcache:retrieve_speed_count=129 lmcache:retrieve_speed_sum=4.13041e+07 lmcache:retrieve_to_gpu_time_count=129 lmcache:retrieve_to_gpu_time_sum=0.548183 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=275 lmcache:store_from_gpu_time_sum=1.35505 lmcache:store_process_tokens_time_count=277 lmcache:store_process_tokens_time_sum=0.933931 lmcache:store_put_time_count=275 lmcache:store_put_time_sum=1.56543 lmcache:store_speed_count=275 lmcache:store_speed_sum=3.12559e+07 lmcache:time_to_retrieve_count=129 lmcache:time_to_retrieve_sum=0.595819 lmcache:time_to_store_count=275 lmcache:time_to_store_sum=3.94561,0,2200,1770861639.488,-300.659,meta-llama/Llama-3.2-1B-Instruct,"1770861639.488, 1770861639.596, 1770861639.885, 1770861640.101, 1770861640.169",512,4096.0,4096.0,0.0,215,0.0,0,0,213,1247.12,1.0,129,0.0339954,129,41304100.0,129,0.548183,0,0,0,275,1.35505,277,0.933931,275,1.56543,275,31255900.0,129,0.595819,275,3.94561
1.0,0,1770861637.8286,263.9501,27,32,59,105.2559,0.1132,0.1153,1.0,0.0,80.84,108.0211,368.206,368.206,91938.5437,1770862012.2058783,8.29,79,961,0.712,40,0,,10.99,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=4096.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=215 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_lifespan_count=213 lmcache:request_cache_lifespan_sum=1247.12 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=129 lmcache:retrieve_process_tokens_time_sum=0.0339954 lmcache:retrieve_speed_count=129 lmcache:retrieve_speed_sum=4.13041e+07 lmcache:retrieve_to_gpu_time_count=129 lmcache:retrieve_to_gpu_time_sum=0.548183 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=275 lmcache:store_from_gpu_time_sum=1.35505 lmcache:store_process_tokens_time_count=277 lmcache:store_process_tokens_time_sum=0.933931 lmcache:store_put_time_count=275 lmcache:store_put_time_sum=1.56543 lmcache:store_speed_count=275 lmcache:store_speed_sum=3.12559e+07 lmcache:time_to_retrieve_count=129 lmcache:time_to_retrieve_sum=0.595819 lmcache:time_to_store_count=275 lmcache:time_to_store_sum=3.94561,0,2200,1770861639.488,-300.659,meta-llama/Llama-3.2-1B-Instruct,"1770861639.488, 1770861639.596, 1770861639.885, 1770861640.101, 1770861640.169",512,4096.0,4096.0,0.0,215,0.0,0,0,213,1247.12,1.0,129,0.0339954,129,41304100.0,129,0.548183,0,0,0,275,1.35505,277,0.933931,275,1.56543,275,31255900.0,129,0.595819,275,3.94561
1.0,0,1770861638.0099,265.9834,27,32,59,103.0534,0.128,0.1293,1.0,0.0,80.91,105.8215,368.0368,368.0368,91938.5437,1770862012.281639,8.27,79,961,0.712,40,0,,10.99,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=4096.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=215 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_lifespan_count=213 lmcache:request_cache_lifespan_sum=1247.12 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=129 lmcache:retrieve_process_tokens_time_sum=0.0339954 lmcache:retrieve_speed_count=129 lmcache:retrieve_speed_sum=4.13041e+07 lmcache:retrieve_to_gpu_time_count=129 lmcache:retrieve_to_gpu_time_sum=0.548183 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=275 lmcache:store_from_gpu_time_sum=1.35505 lmcache:store_process_tokens_time_count=277 lmcache:store_process_tokens_time_sum=0.933931 lmcache:store_put_time_count=275 lmcache:store_put_time_sum=1.56543 lmcache:store_speed_count=275 lmcache:store_speed_sum=3.12559e+07 lmcache:time_to_retrieve_count=129 lmcache:time_to_retrieve_sum=0.595819 lmcache:time_to_store_count=275 lmcache:time_to_store_sum=3.94561,0,2200,1770861639.488,-300.659,meta-llama/Llama-3.2-1B-Instruct,"1770861639.488, 1770861639.596, 1770861639.885, 1770861640.101, 1770861640.169",512,4096.0,4096.0,0.0,215,0.0,0,0,213,1247.12,1.0,129,0.0339954,129,41304100.0,129,0.548183,0,0,0,275,1.35505,277,0.933931,275,1.56543,275,31255900.0,129,0.595819,275,3.94561
1.0,0,1770861638.3352,274.6697,27,31,58,94.0544,0.1219,0.1471,1.0,0.0,81.01,96.8747,367.7241,367.7241,91938.5437,1770862012.290226,8.22,79,961,0.713,40,0,,10.99,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=4096.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=215 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_lifespan_count=213 lmcache:request_cache_lifespan_sum=1247.12 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=129 lmcache:retrieve_process_tokens_time_sum=0.0339954 lmcache:retrieve_speed_count=129 lmcache:retrieve_speed_sum=4.13041e+07 lmcache:retrieve_to_gpu_time_count=129 lmcache:retrieve_to_gpu_time_sum=0.548183 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=275 lmcache:store_from_gpu_time_sum=1.35505 lmcache:store_process_tokens_time_count=277 lmcache:store_process_tokens_time_sum=0.933931 lmcache:store_put_time_count=275 lmcache:store_put_time_sum=1.56543 lmcache:store_speed_count=275 lmcache:store_speed_sum=3.12559e+07 lmcache:time_to_retrieve_count=129 lmcache:time_to_retrieve_sum=0.595819 lmcache:time_to_store_count=275 lmcache:time_to_store_sum=3.94561,0,2200,1770861639.488,-300.659,meta-llama/Llama-3.2-1B-Instruct,"1770861639.488, 1770861639.596, 1770861639.885, 1770861640.101, 1770861640.169",512,4096.0,4096.0,0.0,215,0.0,0,0,213,1247.12,1.0,129,0.0339954,129,41304100.0,129,0.548183,0,0,0,275,1.35505,277,0.933931,275,1.56543,275,31255900.0,129,0.595819,275,3.94561
1.0,0,1770861635.8319,255.3473,27,32,59,115.8738,0.1034,0.1227,1.0,0.0,80.95,118.6521,370.2211,370.2211,91938.5437,1770862012.491707,8.25,79,961,0.712,40,0,,10.99,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=4096.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=215 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_lifespan_count=213 lmcache:request_cache_lifespan_sum=1247.12 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=129 lmcache:retrieve_process_tokens_time_sum=0.0339954 lmcache:retrieve_speed_count=129 lmcache:retrieve_speed_sum=4.13041e+07 lmcache:retrieve_to_gpu_time_count=129 lmcache:retrieve_to_gpu_time_sum=0.548183 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=275 lmcache:store_from_gpu_time_sum=1.35505 lmcache:store_process_tokens_time_count=277 lmcache:store_process_tokens_time_sum=0.933931 lmcache:store_put_time_count=275 lmcache:store_put_time_sum=1.56543 lmcache:store_speed_count=275 lmcache:store_speed_sum=3.12559e+07 lmcache:time_to_retrieve_count=129 lmcache:time_to_retrieve_sum=0.595819 lmcache:time_to_store_count=275 lmcache:time_to_store_sum=3.94561,0,2200,1770861639.488,-300.659,meta-llama/Llama-3.2-1B-Instruct,"1770861639.488, 1770861639.596, 1770861639.885, 1770861640.101, 1770861640.169",512,4096.0,4096.0,0.0,215,0.0,0,0,213,1247.12,1.0,129,0.0339954,129,41304100.0,129,0.548183,0,0,0,275,1.35505,277,0.933931,275,1.56543,275,31255900.0,129,0.595819,275,3.94561
1.0,0,1770861638.1593,266.9842,27,32,59,101.9023,0.118,0.1236,1.0,0.0,80.86,104.6674,367.8865,367.8865,91938.5437,1770862012.5081065,8.28,79,961,0.712,40,0,,10.99,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=4096.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=215 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_lifespan_count=213 lmcache:request_cache_lifespan_sum=1247.12 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=129 lmcache:retrieve_process_tokens_time_sum=0.0339954 lmcache:retrieve_speed_count=129 lmcache:retrieve_speed_sum=4.13041e+07 lmcache:retrieve_to_gpu_time_count=129 lmcache:retrieve_to_gpu_time_sum=0.548183 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=275 lmcache:store_from_gpu_time_sum=1.35505 lmcache:store_process_tokens_time_count=277 lmcache:store_process_tokens_time_sum=0.933931 lmcache:store_put_time_count=275 lmcache:store_put_time_sum=1.56543 lmcache:store_speed_count=275 lmcache:store_speed_sum=3.12559e+07 lmcache:time_to_retrieve_count=129 lmcache:time_to_retrieve_sum=0.595819 lmcache:time_to_store_count=275 lmcache:time_to_store_sum=3.94561,0,2200,1770861639.488,-300.659,meta-llama/Llama-3.2-1B-Instruct,"1770861639.488, 1770861639.596, 1770861639.885, 1770861640.101, 1770861640.169",512,4096.0,4096.0,0.0,215,0.0,0,0,213,1247.12,1.0,129,0.0339954,129,41304100.0,129,0.548183,0,0,0,275,1.35505,277,0.933931,275,1.56543,275,31255900.0,129,0.595819,275,3.94561
1.0,0,1770861634.3581,255.1708,27,32,59,117.5368,0.1194,0.1433,1.0,0.0,80.97,120.3251,371.7076,371.7076,91938.5437,1770862012.5092127,8.24,79,961,0.713,40,0,,10.99,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=4096.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=215 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_lifespan_count=213 lmcache:request_cache_lifespan_sum=1247.12 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=129 lmcache:retrieve_process_tokens_time_sum=0.0339954 lmcache:retrieve_speed_count=129 lmcache:retrieve_speed_sum=4.13041e+07 lmcache:retrieve_to_gpu_time_count=129 lmcache:retrieve_to_gpu_time_sum=0.548183 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=275 lmcache:store_from_gpu_time_sum=1.35505 lmcache:store_process_tokens_time_count=277 lmcache:store_process_tokens_time_sum=0.933931 lmcache:store_put_time_count=275 lmcache:store_put_time_sum=1.56543 lmcache:store_speed_count=275 lmcache:store_speed_sum=3.12559e+07 lmcache:time_to_retrieve_count=129 lmcache:time_to_retrieve_sum=0.595819 lmcache:time_to_store_count=275 lmcache:time_to_store_sum=3.94561,0,2200,1770861639.488,-300.659,meta-llama/Llama-3.2-1B-Instruct,"1770861639.488, 1770861639.596, 1770861639.885, 1770861640.101, 1770861640.169",512,4096.0,4096.0,0.0,215,0.0,0,0,213,1247.12,1.0,129,0.0339954,129,41304100.0,129,0.548183,0,0,0,275,1.35505,277,0.933931,275,1.56543,275,31255900.0,129,0.595819,275,3.94561
1.0,0,1770861636.0556,255.3298,27,32,59,115.6696,0.141,0.1453,1.0,0.0,80.93,118.4455,369.9994,369.9994,91938.5437,1770862012.5175831,8.25,79,961,0.712,40,0,,10.99,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=4096.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=215 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_lifespan_count=213 lmcache:request_cache_lifespan_sum=1247.12 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=129 lmcache:retrieve_process_tokens_time_sum=0.0339954 lmcache:retrieve_speed_count=129 lmcache:retrieve_speed_sum=4.13041e+07 lmcache:retrieve_to_gpu_time_count=129 lmcache:retrieve_to_gpu_time_sum=0.548183 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=275 lmcache:store_from_gpu_time_sum=1.35505 lmcache:store_process_tokens_time_count=277 lmcache:store_process_tokens_time_sum=0.933931 lmcache:store_put_time_count=275 lmcache:store_put_time_sum=1.56543 lmcache:store_speed_count=275 lmcache:store_speed_sum=3.12559e+07 lmcache:time_to_retrieve_count=129 lmcache:time_to_retrieve_sum=0.595819 lmcache:time_to_store_count=275 lmcache:time_to_store_sum=3.94561,0,2200,1770861639.488,-300.659,meta-llama/Llama-3.2-1B-Instruct,"1770861639.488, 1770861639.596, 1770861639.885, 1770861640.101, 1770861640.169",512,4096.0,4096.0,0.0,215,0.0,0,0,213,1247.12,1.0,129,0.0339954,129,41304100.0,129,0.548183,0,0,0,275,1.35505,277,0.933931,275,1.56543,275,31255900.0,129,0.595819,275,3.94561
1.0,0,1770861636.4818,255.3565,27,32,59,115.2005,0.1145,0.1281,1.0,0.0,80.99,118.0278,369.5571,369.5571,91938.5437,1770862012.530626,8.23,79,961,0.714,40,0,,10.99,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=4096.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=215 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_lifespan_count=213 lmcache:request_cache_lifespan_sum=1247.12 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=129 lmcache:retrieve_process_tokens_time_sum=0.0339954 lmcache:retrieve_speed_count=129 lmcache:retrieve_speed_sum=4.13041e+07 lmcache:retrieve_to_gpu_time_count=129 lmcache:retrieve_to_gpu_time_sum=0.548183 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=275 lmcache:store_from_gpu_time_sum=1.35505 lmcache:store_process_tokens_time_count=277 lmcache:store_process_tokens_time_sum=0.933931 lmcache:store_put_time_count=275 lmcache:store_put_time_sum=1.56543 lmcache:store_speed_count=275 lmcache:store_speed_sum=3.12559e+07 lmcache:time_to_retrieve_count=129 lmcache:time_to_retrieve_sum=0.595819 lmcache:time_to_store_count=275 lmcache:time_to_store_sum=3.94561,0,2200,1770861639.488,-300.659,meta-llama/Llama-3.2-1B-Instruct,"1770861639.488, 1770861639.596, 1770861639.885, 1770861640.101, 1770861640.169",512,4096.0,4096.0,0.0,215,0.0,0,0,213,1247.12,1.0,129,0.0339954,129,41304100.0,129,0.548183,0,0,0,275,1.35505,277,0.933931,275,1.56543,275,31255900.0,129,0.595819,275,3.94561
200.0,1,1770861427.6102,416.4816,1804,810,2614,39.995,0.1277,0.3762,200.0,0.0,81.03,175.5019,391.9835,391.9835,92330.5273,1770862019.7288976,8.21,79,962,0.728,39,0,,10.99,15.0,lmcache:active_memory_objs_count=509 lmcache:local_cache_usage=4072.0MiB lmcache:local_storage_usage=4096.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=202 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_lifespan_count=257 lmcache:request_cache_lifespan_sum=1580.37 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=129 lmcache:retrieve_process_tokens_time_sum=0.0339954 lmcache:retrieve_speed_count=129 lmcache:retrieve_speed_sum=4.13041e+07 lmcache:retrieve_to_gpu_time_count=129 lmcache:retrieve_to_gpu_time_sum=0.548183 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=289 lmcache:store_from_gpu_time_sum=1.43663 lmcache:store_process_tokens_time_count=291 lmcache:store_process_tokens_time_sum=1.00729 lmcache:store_put_time_count=289 lmcache:store_put_time_sum=1.70953 lmcache:store_speed_count=289 lmcache:store_speed_sum=3.23873e+07 lmcache:time_to_retrieve_count=129 lmcache:time_to_retrieve_sum=0.595819 lmcache:time_to_store_count=289 lmcache:time_to_store_sum=4.2486,0,2200,1770861639.488,-300.659,meta-llama/Llama-3.2-1B-Instruct,"1770861639.488, 1770861639.596, 1770861639.885, 1770861640.101, 1770861640.169",509,4072.0,4096.0,0.0,202,0.0,0,0,257,1580.37,1.0,129,0.0339954,129,41304100.0,129,0.548183,0,0,0,289,1.43663,291,1.00729,289,1.70953,289,32387300.0,129,0.595819,289,4.2486
200.0,1,1770861428.5668,424.5827,1848,1043,2891,30.948,0.1244,0.3687,200.0,0.0,81.05,172.9037,397.4865,397.4865,92728.0137,1770862026.1883798,8.2,79,963,0.73,38,0,,10.99,15.0,lmcache:active_memory_objs_count=509 lmcache:local_cache_usage=4072.0MiB lmcache:local_storage_usage=4096.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=202 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_lifespan_count=257 lmcache:request_cache_lifespan_sum=1580.37 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=129 lmcache:retrieve_process_tokens_time_sum=0.0339954 lmcache:retrieve_speed_count=129 lmcache:retrieve_speed_sum=4.13041e+07 lmcache:retrieve_to_gpu_time_count=129 lmcache:retrieve_to_gpu_time_sum=0.548183 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=289 lmcache:store_from_gpu_time_sum=1.43663 lmcache:store_process_tokens_time_count=291 lmcache:store_process_tokens_time_sum=1.00729 lmcache:store_put_time_count=289 lmcache:store_put_time_sum=1.70953 lmcache:store_speed_count=289 lmcache:store_speed_sum=3.23873e+07 lmcache:time_to_retrieve_count=129 lmcache:time_to_retrieve_sum=0.595819 lmcache:time_to_store_count=289 lmcache:time_to_store_sum=4.2486,0,2200,1770861639.488,-300.659,meta-llama/Llama-3.2-1B-Instruct,"1770861639.488, 1770861639.596, 1770861639.885, 1770861640.101, 1770861640.169",509,4072.0,4096.0,0.0,202,0.0,0,0,257,1580.37,1.0,129,0.0339954,129,41304100.0,129,0.548183,0,0,0,289,1.43663,291,1.00729,289,1.70953,289,32387300.0,129,0.595819,289,4.2486
