mode,ts,vram_gb,t
native_dram_disk,1772596807.069566,6.3703,187.46026611328125
native_dram_disk,1772596807.179207,6.3801,187.56990718841553
native_dram_disk,1772596807.288589,6.3703,187.67928910255432
native_dram_disk,1772596807.399208,6.3703,187.78990817070007
native_dram_disk,1772596807.508634,6.3703,187.899334192276
native_dram_disk,1772596807.619517,6.3801,188.01021718978882
native_dram_disk,1772596807.729582,6.3801,188.12028217315674
native_dram_disk,1772596807.838848,6.3801,188.2295482158661
native_dram_disk,1772596807.951394,6.3703,188.34209418296814
native_dram_disk,1772596808.06773,6.3703,188.4584300518036
native_dram_disk,1772596808.175521,6.3801,188.56622099876404
native_dram_disk,1772596808.286261,6.3801,188.67696118354797
native_dram_disk,1772596808.420472,6.3703,188.8111720085144
native_dram_disk,1772596808.534571,6.3703,188.92527103424072
native_dram_disk,1772596808.649131,6.3801,189.03983116149902
native_dram_disk,1772596808.790814,6.3801,189.1815140247345
native_dram_disk,1772596808.916232,6.3801,189.30693221092224
native_dram_disk,1772596809.033377,6.3703,189.42407703399658
native_dram_disk,1772596809.144534,6.3703,189.53523421287537
native_dram_disk,1772596809.254006,6.3703,189.64470601081848
native_dram_disk,1772596809.367057,6.3801,189.75775718688965
native_dram_disk,1772596809.47521,6.3801,189.86591005325317
native_dram_disk,1772596809.585117,6.3703,189.97581720352173
native_dram_disk,1772596809.696285,6.3801,190.08698511123657
native_dram_disk,1772596809.807019,6.3703,190.19771909713745
native_dram_disk,1772596809.929348,6.3801,190.32004809379578
native_dram_disk,1772596810.040404,6.3703,190.43110418319702
native_dram_disk,1772596810.151041,6.3703,190.5417411327362
native_dram_disk,1772596810.265312,6.3703,190.65601205825806
native_dram_disk,1772596810.373815,6.3703,190.76451516151428
native_dram_disk,1772596810.484029,6.3703,190.87472915649414
native_dram_disk,1772596810.59515,6.3703,190.9858500957489
native_dram_disk,1772596810.710045,6.3703,191.10074520111084
native_dram_disk,1772596810.819042,6.3703,191.20974206924438
native_dram_disk,1772596810.941059,6.3703,191.33175921440125
native_dram_disk,1772596811.052654,6.3703,191.44335412979126
native_dram_disk,1772596811.179675,6.3801,191.5703752040863
native_dram_disk,1772596811.287874,6.3703,191.6785740852356
native_dram_disk,1772596811.409808,6.3801,191.80050802230835
native_dram_disk,1772596811.519983,6.3703,191.91068315505981
native_dram_disk,1772596811.630331,6.3703,192.02103114128113
native_dram_disk,1772596811.74193,6.3703,192.132630109787
native_dram_disk,1772596811.86452,6.3703,192.25522017478943
native_dram_disk,1772596811.977809,6.3703,192.36850905418396
native_dram_disk,1772596812.088333,6.3801,192.47903299331665
native_dram_disk,1772596812.197674,6.3703,192.58837413787842
native_dram_disk,1772596812.306787,6.3703,192.69748711585999
native_dram_disk,1772596812.431808,6.3703,192.82250809669495
native_dram_disk,1772596812.541805,6.3703,192.93250513076782
native_dram_disk,1772596812.667821,6.3703,193.05852103233337
native_dram_disk,1772596812.785593,6.3703,193.17629313468933
native_dram_disk,1772596812.897357,6.3801,193.28805708885193
native_dram_disk,1772596813.009273,6.3703,193.399973154068
native_dram_disk,1772596813.119147,6.3801,193.50984716415405
native_dram_disk,1772596813.23165,6.3703,193.62235021591187
native_dram_disk,1772596813.342566,6.3801,193.7332661151886
native_dram_disk,1772596813.473326,6.3703,193.8640260696411
native_dram_disk,1772596813.596165,6.3703,193.98686504364014
native_dram_disk,1772596813.70717,6.3703,194.09787011146545
native_dram_disk,1772596813.817332,6.3703,194.20803213119507
native_dram_disk,1772596813.929879,6.3703,194.32057905197144
native_dram_disk,1772596814.04028,6.3703,194.4309802055359
native_dram_disk,1772596814.179252,6.3801,194.5699520111084
native_dram_disk,1772596814.286918,6.3703,194.6776180267334
native_dram_disk,1772596814.397542,6.3703,194.7882421016693
native_dram_disk,1772596814.525121,6.3801,194.91582107543945
native_dram_disk,1772596814.653361,6.3703,195.04406118392944
native_dram_disk,1772596814.769582,6.3703,195.16028213500977
native_dram_disk,1772596814.873111,6.3703,195.2638111114502
native_dram_disk,1772596814.983902,6.3703,195.37460207939148
native_dram_disk,1772596815.094724,6.3801,195.48542404174805
native_dram_disk,1772596815.209243,6.3703,195.59994316101074
native_dram_disk,1772596815.319028,6.3801,195.70972800254822
native_dram_disk,1772596815.430069,6.3703,195.82076907157898
native_dram_disk,1772596815.541984,6.3801,195.93268418312073
native_dram_disk,1772596815.653119,6.3801,196.04381918907166
native_dram_disk,1772596815.770719,6.3703,196.1614191532135
native_dram_disk,1772596815.879244,6.3801,196.269944190979
native_dram_disk,1772596815.990955,6.3801,196.38165521621704
native_dram_disk,1772596816.10068,6.3703,196.49138021469116
native_dram_disk,1772596816.209902,6.3801,196.60060214996338
native_dram_disk,1772596816.320074,6.3703,196.71077418327332
native_dram_disk,1772596816.445891,6.3703,196.83659100532532
native_dram_disk,1772596816.555056,6.3703,196.9457561969757
native_dram_disk,1772596816.671543,6.3703,197.06224298477173
native_dram_disk,1772596816.793949,6.3703,197.1846489906311
native_dram_disk,1772596816.907201,6.3703,197.29790115356445
native_dram_disk,1772596817.016645,6.3801,197.4073450565338
native_dram_disk,1772596817.127188,6.3801,197.51788806915283
native_dram_disk,1772596817.236842,6.3703,197.62754201889038
native_dram_disk,1772596817.345785,6.3703,197.73648500442505
native_dram_disk,1772596817.472659,6.3801,197.86335921287537
native_dram_disk,1772596817.57364,6.3703,197.96434020996094
native_dram_disk,1772596817.696368,6.3703,198.0870680809021
native_dram_disk,1772596817.805544,6.3703,198.19624400138855
native_dram_disk,1772596817.930293,6.3801,198.32099318504333
native_dram_disk,1772596818.041,6.3703,198.4316999912262
native_dram_disk,1772596818.151368,6.3801,198.54206800460815
native_dram_disk,1772596818.262857,6.3801,198.65355706214905
native_dram_disk,1772596818.371226,6.3801,198.76192617416382
native_dram_disk,1772596818.482033,6.3703,198.8727331161499
native_dram_disk,1772596818.593016,6.3703,198.98371601104736
native_dram_disk,1772596818.70399,6.3801,199.0946900844574
native_dram_disk,1772596818.813418,6.3801,199.20411801338196
native_dram_disk,1772596818.929066,6.3703,199.3197660446167
native_dram_disk,1772596819.050847,6.3801,199.44154715538025
native_dram_disk,1772596819.186506,6.3703,199.57720613479614
native_dram_disk,1772596819.311339,6.3703,199.7020390033722
native_dram_disk,1772596819.420644,6.3703,199.81134414672852
native_dram_disk,1772596819.531791,6.3703,199.9224910736084
native_dram_disk,1772596819.646694,6.3703,200.03739404678345
native_dram_disk,1772596819.758822,6.3703,200.14952206611633
native_dram_disk,1772596819.872521,6.3703,200.26322102546692
native_dram_disk,1772596819.983654,6.3703,200.3743541240692
native_dram_disk,1772596820.093717,6.3703,200.4844172000885
native_dram_disk,1772596820.203013,6.3703,200.59371304512024
native_dram_disk,1772596820.312834,6.3703,200.70353412628174
native_dram_disk,1772596820.421889,6.3703,200.81258916854858
native_dram_disk,1772596820.531863,6.3703,200.9225630760193
native_dram_disk,1772596820.642109,6.3801,201.03280901908875
native_dram_disk,1772596820.751683,6.3703,201.1423830986023
native_dram_disk,1772596820.863851,6.3801,201.25455117225647
native_dram_disk,1772596820.972197,6.3801,201.36289715766907
native_dram_disk,1772596821.081955,6.3703,201.4726550579071
native_dram_disk,1772596821.191968,6.3703,201.58266806602478
native_dram_disk,1772596821.302437,6.3703,201.69313716888428
native_dram_disk,1772596821.449185,6.3801,201.83988499641418
native_dram_disk,1772596821.574149,6.3703,201.96484899520874
native_dram_disk,1772596821.680404,6.3703,202.07110404968262
native_dram_disk,1772596821.7935,6.3703,202.18420004844666
native_dram_disk,1772596821.936107,6.3703,202.32680702209473
native_dram_disk,1772596822.053424,6.3703,202.44412398338318
native_dram_disk,1772596822.166944,6.3703,202.55764412879944
native_dram_disk,1772596822.283666,6.3703,202.67436599731445
native_dram_disk,1772596822.39395,6.3703,202.78465008735657
native_dram_disk,1772596822.518006,6.3704,202.9087061882019
native_dram_disk,1772596822.629712,6.3704,203.02041220664978
native_dram_disk,1772596822.756135,6.3704,203.14683508872986
native_dram_disk,1772596822.868108,6.3684,203.25880813598633
native_dram_disk,1772596822.976383,6.3782,203.36708307266235
native_dram_disk,1772596823.087748,6.3684,203.47844815254211
native_dram_disk,1772596823.198081,6.3684,203.58878111839294
native_dram_disk,1772596823.307563,6.3782,203.69826316833496
native_dram_disk,1772596823.421408,6.3684,203.81210803985596
native_dram_disk,1772596823.531232,6.3684,203.92193222045898
native_dram_disk,1772596823.640654,6.3782,204.03135418891907
native_dram_disk,1772596823.800011,6.3782,204.19071102142334
native_dram_disk,1772596823.907927,6.3684,204.29862713813782
native_dram_disk,1772596824.018489,6.3684,204.40918898582458
