orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,lmcache,vq_id,vq_groups,head_deadline,slack,model,deadlines,lmcache:active_memory_objs_count,lmcache:local_cache_usage(MiB),lmcache:local_storage_usage(MiB),lmcache:lookup_hit_rate,lmcache:pinned_memory_objs_count,lmcache:remote_cache_usage(MiB),lmcache:remote_ping_error_code,lmcache:remote_ping_latency,lmcache:request_cache_lifespan_count,lmcache:request_cache_lifespan_sum,lmcache:retrieve_hit_rate,lmcache:retrieve_process_tokens_time_count,lmcache:retrieve_process_tokens_time_sum,lmcache:retrieve_speed_count,lmcache:retrieve_speed_sum,lmcache:retrieve_to_gpu_time_count,lmcache:retrieve_to_gpu_time_sum,lmcache:storage_events_done_count,lmcache:storage_events_not_found_count,lmcache:storage_events_ongoing_count,lmcache:store_from_gpu_time_count,lmcache:store_from_gpu_time_sum,lmcache:store_process_tokens_time_count,lmcache:store_process_tokens_time_sum,lmcache:store_put_time_count,lmcache:store_put_time_sum,lmcache:store_speed_count,lmcache:store_speed_sum,lmcache:time_to_retrieve_count,lmcache:time_to_retrieve_sum,lmcache:time_to_store_count,lmcache:time_to_store_sum
1.0,0,1770777950.4607,0.1968,27,32,59,2.8749,4.4634,4.5395,1.0,3.5395,20.0,22.6623,2.0717,2.0717,300.2824,1770777975.1271439,25.0,2,61,0.727,91,0,,8.63,15.0,lmcache:active_memory_objs_count=215 lmcache:local_cache_usage=1720.0MiB lmcache:local_storage_usage=1720.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=7 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=33 lmcache:store_from_gpu_time_sum=0.187948 lmcache:store_process_tokens_time_count=33 lmcache:store_process_tokens_time_sum=0.0325396 lmcache:store_put_time_count=33 lmcache:store_put_time_sum=0.0439897 lmcache:store_speed_count=33 lmcache:store_speed_sum=6.64784e+06 lmcache:time_to_store_count=33 lmcache:time_to_store_sum=0.278053,0,33,1770777967.886,-2.263,meta-llama/Llama-3.2-1B-Instruct,"1770777967.886, 1770777968.315, 1770777968.671, 1770777968.787, 1770777968.902",215,1720.0,1720.0,0.0,7,0.0,0,0,,,1.0,,,,,,,0,0,0,33,0.187948,33,0.0325396,33,0.0439897,33,6647840.0,,,33,0.278053
1.0,0,1770777964.7519,0.1412,27,32,59,6.4944,0.1598,0.2716,1.0,0.0,18.42,9.5112,5.6355,5.6355,311.1638,1770777977.4626057,4.0,2,63,0.706,44,0,,8.63,15.0,lmcache:active_memory_objs_count=215 lmcache:local_cache_usage=1720.0MiB lmcache:local_storage_usage=1720.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=7 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=33 lmcache:store_from_gpu_time_sum=0.187948 lmcache:store_process_tokens_time_count=33 lmcache:store_process_tokens_time_sum=0.0325396 lmcache:store_put_time_count=33 lmcache:store_put_time_sum=0.0439897 lmcache:store_speed_count=33 lmcache:store_speed_sum=6.64784e+06 lmcache:time_to_store_count=33 lmcache:time_to_store_sum=0.278053,0,33,1770777967.886,-2.263,meta-llama/Llama-3.2-1B-Instruct,"1770777967.886, 1770777968.315, 1770777968.671, 1770777968.787, 1770777968.902",215,1720.0,1720.0,0.0,7,0.0,0,0,,,1.0,,,,,,,0,0,0,33,0.187948,33,0.0325396,33,0.0439897,33,6647840.0,,,33,0.278053
1.0,0,1770777950.5802,0.192,27,32,59,2.7612,4.4654,4.5309,1.0,3.5309,14.29,22.5777,1.9532,1.9532,311.1638,1770777978.2080204,18.18,2,63,0.728,91,0,,8.63,15.0,lmcache:active_memory_objs_count=215 lmcache:local_cache_usage=1720.0MiB lmcache:local_storage_usage=1720.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=7 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=33 lmcache:store_from_gpu_time_sum=0.187948 lmcache:store_process_tokens_time_count=33 lmcache:store_process_tokens_time_sum=0.0325396 lmcache:store_put_time_count=33 lmcache:store_put_time_sum=0.0439897 lmcache:store_speed_count=33 lmcache:store_speed_sum=6.64784e+06 lmcache:time_to_store_count=33 lmcache:time_to_store_sum=0.278053,0,33,1770777967.886,-2.263,meta-llama/Llama-3.2-1B-Instruct,"1770777967.886, 1770777968.315, 1770777968.671, 1770777968.787, 1770777968.902",215,1720.0,1720.0,0.0,7,0.0,0,0,,,1.0,,,,,,,0,0,0,33,0.187948,33,0.0325396,33,0.0439897,33,6647840.0,,,33,0.278053
1.0,0,1770777957.6831,0.163,27,32,59,8.2285,0.7815,4.4767,1.0,3.4767,19.57,16.0834,7.3915,7.3915,311.1638,1770777979.33971,10.53,2,63,0.712,43,0,,8.63,15.0,lmcache:active_memory_objs_count=215 lmcache:local_cache_usage=1720.0MiB lmcache:local_storage_usage=1720.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=7 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=33 lmcache:store_from_gpu_time_sum=0.187948 lmcache:store_process_tokens_time_count=33 lmcache:store_process_tokens_time_sum=0.0325396 lmcache:store_put_time_count=33 lmcache:store_put_time_sum=0.0439897 lmcache:store_speed_count=33 lmcache:store_speed_sum=6.64784e+06 lmcache:time_to_store_count=33 lmcache:time_to_store_sum=0.278053,0,45,1770777968.902,-9.783,meta-llama/Llama-3.2-1B-Instruct,"1770777968.902, 1770777969.027, 1770777969.143, 1770777969.727, 1770777969.981",215,1720.0,1720.0,0.0,7,0.0,0,0,,,1.0,,,,,,,0,0,0,33,0.187948,33,0.0325396,33,0.0439897,33,6647840.0,,,33,0.278053
1.0,0,1770777955.0169,0.5432,27,32,59,5.7326,4.4637,4.5207,1.0,3.5207,17.14,18.743,5.2757,5.2757,311.1638,1770777979.3432739,4.44,2,63,0.707,44,0,,8.63,15.0,lmcache:active_memory_objs_count=215 lmcache:local_cache_usage=1720.0MiB lmcache:local_storage_usage=1720.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=7 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=33 lmcache:store_from_gpu_time_sum=0.187948 lmcache:store_process_tokens_time_count=33 lmcache:store_process_tokens_time_sum=0.0325396 lmcache:store_put_time_count=33 lmcache:store_put_time_sum=0.0439897 lmcache:store_speed_count=33 lmcache:store_speed_sum=6.64784e+06 lmcache:time_to_store_count=33 lmcache:time_to_store_sum=0.278053,0,45,1770777968.902,-9.783,meta-llama/Llama-3.2-1B-Instruct,"1770777968.902, 1770777969.027, 1770777969.143, 1770777969.727, 1770777969.981",215,1720.0,1720.0,0.0,7,0.0,0,0,,,1.0,,,,,,,0,0,0,33,0.187948,33,0.0325396,33,0.0439897,33,6647840.0,,,33,0.278053
1.0,0,1770777959.4306,0.1184,27,32,59,7.3115,0.1999,4.4819,1.0,3.4819,4.55,14.5894,6.43,6.43,311.1638,1770777979.9061358,6.45,2,63,0.706,44,0,,8.63,15.0,lmcache:active_memory_objs_count=215 lmcache:local_cache_usage=1720.0MiB lmcache:local_storage_usage=1720.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=7 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=33 lmcache:store_from_gpu_time_sum=0.187948 lmcache:store_process_tokens_time_count=33 lmcache:store_process_tokens_time_sum=0.0325396 lmcache:store_put_time_count=33 lmcache:store_put_time_sum=0.0439897 lmcache:store_speed_count=33 lmcache:store_speed_sum=6.64784e+06 lmcache:time_to_store_count=33 lmcache:time_to_store_sum=0.278053,0,45,1770777968.902,-9.783,meta-llama/Llama-3.2-1B-Instruct,"1770777968.902, 1770777969.027, 1770777969.143, 1770777969.727, 1770777969.981",215,1720.0,1720.0,0.0,7,0.0,0,0,,,1.0,,,,,,,0,0,0,33,0.187948,33,0.0325396,33,0.0439897,33,6647840.0,,,33,0.278053
1.0,0,1770777960.3105,0.1212,27,32,59,6.4375,0.4703,4.4611,1.0,3.4611,4.0,13.7547,5.5587,5.5587,311.1638,1770777979.9166768,5.71,2,63,0.706,44,0,,8.63,15.0,lmcache:active_memory_objs_count=215 lmcache:local_cache_usage=1720.0MiB lmcache:local_storage_usage=1720.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=7 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=33 lmcache:store_from_gpu_time_sum=0.187948 lmcache:store_process_tokens_time_count=33 lmcache:store_process_tokens_time_sum=0.0325396 lmcache:store_put_time_count=33 lmcache:store_put_time_sum=0.0439897 lmcache:store_speed_count=33 lmcache:store_speed_sum=6.64784e+06 lmcache:time_to_store_count=33 lmcache:time_to_store_sum=0.278053,0,45,1770777968.902,-9.783,meta-llama/Llama-3.2-1B-Instruct,"1770777968.902, 1770777969.027, 1770777969.143, 1770777969.727, 1770777969.981",215,1720.0,1720.0,0.0,7,0.0,0,0,,,1.0,,,,,,,0,0,0,33,0.187948,33,0.0325396,33,0.0439897,33,6647840.0,,,33,0.278053
1.0,0,1770777965.9796,0.1673,27,32,59,5.2902,0.2325,0.2664,1.0,0.0,24.0,8.4105,4.4575,4.4575,311.1638,1770777979.9515638,3.64,2,63,0.71,44,0,,8.63,15.0,lmcache:active_memory_objs_count=215 lmcache:local_cache_usage=1720.0MiB lmcache:local_storage_usage=1720.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=7 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=33 lmcache:store_from_gpu_time_sum=0.187948 lmcache:store_process_tokens_time_count=33 lmcache:store_process_tokens_time_sum=0.0325396 lmcache:store_put_time_count=33 lmcache:store_put_time_sum=0.0439897 lmcache:store_speed_count=33 lmcache:store_speed_sum=6.64784e+06 lmcache:time_to_store_count=33 lmcache:time_to_store_sum=0.278053,0,45,1770777968.902,-9.783,meta-llama/Llama-3.2-1B-Instruct,"1770777968.902, 1770777969.027, 1770777969.143, 1770777969.727, 1770777969.981",215,1720.0,1720.0,0.0,7,0.0,0,0,,,1.0,,,,,,,0,0,0,33,0.187948,33,0.0325396,33,0.0439897,33,6647840.0,,,33,0.278053
1.0,0,1770777958.5758,0.1253,27,32,59,8.1562,0.4317,4.4646,1.0,3.4646,3.85,15.4784,7.2815,7.2815,311.1638,1770777980.16756,6.06,2,63,0.706,44,0,,8.63,15.0,lmcache:active_memory_objs_count=215 lmcache:local_cache_usage=1720.0MiB lmcache:local_storage_usage=1720.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=7 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=33 lmcache:store_from_gpu_time_sum=0.187948 lmcache:store_process_tokens_time_count=33 lmcache:store_process_tokens_time_sum=0.0325396 lmcache:store_put_time_count=33 lmcache:store_put_time_sum=0.0439897 lmcache:store_speed_count=33 lmcache:store_speed_sum=6.64784e+06 lmcache:time_to_store_count=33 lmcache:time_to_store_sum=0.278053,0,45,1770777968.902,-9.783,meta-llama/Llama-3.2-1B-Instruct,"1770777968.902, 1770777969.027, 1770777969.143, 1770777969.727, 1770777969.981",215,1720.0,1720.0,0.0,7,0.0,0,0,,,1.0,,,,,,,0,0,0,33,0.187948,33,0.0325396,33,0.0439897,33,6647840.0,,,33,0.278053
1.0,0,1770777958.2998,0.1232,27,32,59,8.4218,0.6294,4.4722,1.0,3.4722,3.57,15.712,7.545,7.545,311.1638,1770777980.248921,6.67,2,63,0.705,44,0,,8.63,15.0,lmcache:active_memory_objs_count=215 lmcache:local_cache_usage=1720.0MiB lmcache:local_storage_usage=1720.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=7 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=33 lmcache:store_from_gpu_time_sum=0.187948 lmcache:store_process_tokens_time_count=33 lmcache:store_process_tokens_time_sum=0.0325396 lmcache:store_put_time_count=33 lmcache:store_put_time_sum=0.0439897 lmcache:store_speed_count=33 lmcache:store_speed_sum=6.64784e+06 lmcache:time_to_store_count=33 lmcache:time_to_store_sum=0.278053,0,45,1770777968.902,-9.783,meta-llama/Llama-3.2-1B-Instruct,"1770777968.902, 1770777969.027, 1770777969.143, 1770777969.727, 1770777969.981",215,1720.0,1720.0,0.0,7,0.0,0,0,,,1.0,,,,,,,0,0,0,33,0.187948,33,0.0325396,33,0.0439897,33,6647840.0,,,33,0.278053
1.0,0,1770777965.632,0.1453,27,32,59,5.5817,0.1866,0.4351,1.0,0.0,12.5,8.4414,4.727,4.727,311.1638,1770777980.2853897,5.13,2,63,0.707,44,0,,8.63,15.0,lmcache:active_memory_objs_count=215 lmcache:local_cache_usage=1720.0MiB lmcache:local_storage_usage=1720.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=7 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=33 lmcache:store_from_gpu_time_sum=0.187948 lmcache:store_process_tokens_time_count=33 lmcache:store_process_tokens_time_sum=0.0325396 lmcache:store_put_time_count=33 lmcache:store_put_time_sum=0.0439897 lmcache:store_speed_count=33 lmcache:store_speed_sum=6.64784e+06 lmcache:time_to_store_count=33 lmcache:time_to_store_sum=0.278053,0,45,1770777968.902,-9.783,meta-llama/Llama-3.2-1B-Instruct,"1770777968.902, 1770777969.027, 1770777969.143, 1770777969.727, 1770777969.981",215,1720.0,1720.0,0.0,7,0.0,0,0,,,1.0,,,,,,,0,0,0,33,0.187948,33,0.0325396,33,0.0439897,33,6647840.0,,,33,0.278053
1.0,0,1770777964.5837,0.1424,27,32,59,6.6702,0.3648,0.446,1.0,0.0,22.92,9.825,5.8126,5.8126,311.1638,1770777980.3085964,3.77,2,63,0.708,44,0,,8.63,15.0,lmcache:active_memory_objs_count=215 lmcache:local_cache_usage=1720.0MiB lmcache:local_storage_usage=1720.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=7 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=33 lmcache:store_from_gpu_time_sum=0.187948 lmcache:store_process_tokens_time_count=33 lmcache:store_process_tokens_time_sum=0.0325396 lmcache:store_put_time_count=33 lmcache:store_put_time_sum=0.0439897 lmcache:store_speed_count=33 lmcache:store_speed_sum=6.64784e+06 lmcache:time_to_store_count=33 lmcache:time_to_store_sum=0.278053,0,45,1770777968.902,-9.783,meta-llama/Llama-3.2-1B-Instruct,"1770777968.902, 1770777969.027, 1770777969.143, 1770777969.727, 1770777969.981",215,1720.0,1720.0,0.0,7,0.0,0,0,,,1.0,,,,,,,0,0,0,33,0.187948,33,0.0325396,33,0.0439897,33,6647840.0,,,33,0.278053
1.0,0,1770777952.7817,0.1156,27,32,59,4.7379,4.4902,4.5442,1.0,3.5442,5.88,21.0777,3.8535,3.8535,311.1638,1770777980.3416383,8.7,2,63,0.707,44,0,,8.63,15.0,lmcache:active_memory_objs_count=215 lmcache:local_cache_usage=1720.0MiB lmcache:local_storage_usage=1720.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=7 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=33 lmcache:store_from_gpu_time_sum=0.187948 lmcache:store_process_tokens_time_count=33 lmcache:store_process_tokens_time_sum=0.0325396 lmcache:store_put_time_count=33 lmcache:store_put_time_sum=0.0439897 lmcache:store_speed_count=33 lmcache:store_speed_sum=6.64784e+06 lmcache:time_to_store_count=33 lmcache:time_to_store_sum=0.278053,0,45,1770777968.902,-9.783,meta-llama/Llama-3.2-1B-Instruct,"1770777968.902, 1770777969.027, 1770777969.143, 1770777969.727, 1770777969.981",215,1720.0,1720.0,0.0,7,0.0,0,0,,,1.0,,,,,,,0,0,0,33,0.187948,33,0.0325396,33,0.0439897,33,6647840.0,,,33,0.278053
1.0,0,1770777962.9946,0.1568,27,32,59,8.1949,0.1481,0.17,1.0,0.0,9.68,11.0429,7.3517,7.3517,311.1638,1770777980.3764186,5.56,2,63,0.707,44,0,,8.63,15.0,lmcache:active_memory_objs_count=215 lmcache:local_cache_usage=1720.0MiB lmcache:local_storage_usage=1720.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=7 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=33 lmcache:store_from_gpu_time_sum=0.187948 lmcache:store_process_tokens_time_count=33 lmcache:store_process_tokens_time_sum=0.0325396 lmcache:store_put_time_count=33 lmcache:store_put_time_sum=0.0439897 lmcache:store_speed_count=33 lmcache:store_speed_sum=6.64784e+06 lmcache:time_to_store_count=33 lmcache:time_to_store_sum=0.278053,0,45,1770777968.902,-9.783,meta-llama/Llama-3.2-1B-Instruct,"1770777968.902, 1770777969.027, 1770777969.143, 1770777969.727, 1770777969.981",215,1720.0,1720.0,0.0,7,0.0,0,0,,,1.0,,,,,,,0,0,0,33,0.187948,33,0.0325396,33,0.0439897,33,6647840.0,,,33,0.278053
1.0,0,1770777962.1184,0.1423,27,32,59,9.1209,0.2495,0.6756,1.0,0.0,31.58,12.3948,8.2632,8.2632,311.1638,1770777980.4526374,3.39,2,63,0.713,43,0,,8.63,15.0,lmcache:active_memory_objs_count=215 lmcache:local_cache_usage=1720.0MiB lmcache:local_storage_usage=1720.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=7 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=33 lmcache:store_from_gpu_time_sum=0.187948 lmcache:store_process_tokens_time_count=33 lmcache:store_process_tokens_time_sum=0.0325396 lmcache:store_put_time_count=33 lmcache:store_put_time_sum=0.0439897 lmcache:store_speed_count=33 lmcache:store_speed_sum=6.64784e+06 lmcache:time_to_store_count=33 lmcache:time_to_store_sum=0.278053,0,45,1770777968.902,-9.783,meta-llama/Llama-3.2-1B-Instruct,"1770777968.902, 1770777969.027, 1770777969.143, 1770777969.727, 1770777969.981",215,1720.0,1720.0,0.0,7,0.0,0,0,,,1.0,,,,,,,0,0,0,33,0.187948,33,0.0325396,33,0.0439897,33,6647840.0,,,33,0.278053
1.0,0,1770777958.1455,0.1321,27,32,59,8.6047,0.579,4.4512,1.0,3.4512,4.35,15.902,7.7368,7.7368,311.1638,1770777980.547687,5.88,2,63,0.707,44,0,,8.63,15.0,lmcache:active_memory_objs_count=215 lmcache:local_cache_usage=1720.0MiB lmcache:local_storage_usage=1720.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=7 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=33 lmcache:store_from_gpu_time_sum=0.187948 lmcache:store_process_tokens_time_count=33 lmcache:store_process_tokens_time_sum=0.0325396 lmcache:store_put_time_count=33 lmcache:store_put_time_sum=0.0439897 lmcache:store_speed_count=33 lmcache:store_speed_sum=6.64784e+06 lmcache:time_to_store_count=33 lmcache:time_to_store_sum=0.278053,0,45,1770777968.902,-9.783,meta-llama/Llama-3.2-1B-Instruct,"1770777968.902, 1770777969.027, 1770777969.143, 1770777969.727, 1770777969.981",215,1720.0,1720.0,0.0,7,0.0,0,0,,,1.0,,,,,,,0,0,0,33,0.187948,33,0.0325396,33,0.0439897,33,6647840.0,,,33,0.278053
1.0,0,1770777952.4863,0.1222,27,32,59,5.0297,4.459,4.5161,1.0,3.5161,17.5,21.2413,4.1518,4.1518,311.1638,1770777980.554435,13.33,2,63,0.707,44,0,,8.63,15.0,lmcache:active_memory_objs_count=215 lmcache:local_cache_usage=1720.0MiB lmcache:local_storage_usage=1720.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=7 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=33 lmcache:store_from_gpu_time_sum=0.187948 lmcache:store_process_tokens_time_count=33 lmcache:store_process_tokens_time_sum=0.0325396 lmcache:store_put_time_count=33 lmcache:store_put_time_sum=0.0439897 lmcache:store_speed_count=33 lmcache:store_speed_sum=6.64784e+06 lmcache:time_to_store_count=33 lmcache:time_to_store_sum=0.278053,0,45,1770777968.902,-9.783,meta-llama/Llama-3.2-1B-Instruct,"1770777968.902, 1770777969.027, 1770777969.143, 1770777969.727, 1770777969.981",215,1720.0,1720.0,0.0,7,0.0,0,0,,,1.0,,,,,,,0,0,0,33,0.187948,33,0.0325396,33,0.0439897,33,6647840.0,,,33,0.278053
1.0,0,1770777962.4658,0.1526,27,32,59,8.7662,0.1257,0.7958,1.0,0.0,15.15,11.654,7.9188,7.9188,311.1638,1770777980.5794857,4.55,2,63,0.706,44,0,,8.63,15.0,lmcache:active_memory_objs_count=215 lmcache:local_cache_usage=1720.0MiB lmcache:local_storage_usage=1720.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=7 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=33 lmcache:store_from_gpu_time_sum=0.187948 lmcache:store_process_tokens_time_count=33 lmcache:store_process_tokens_time_sum=0.0325396 lmcache:store_put_time_count=33 lmcache:store_put_time_sum=0.0439897 lmcache:store_speed_count=33 lmcache:store_speed_sum=6.64784e+06 lmcache:time_to_store_count=33 lmcache:time_to_store_sum=0.278053,0,45,1770777968.902,-9.783,meta-llama/Llama-3.2-1B-Instruct,"1770777968.902, 1770777969.027, 1770777969.143, 1770777969.727, 1770777969.981",215,1720.0,1720.0,0.0,7,0.0,0,0,,,1.0,,,,,,,0,0,0,33,0.187948,33,0.0325396,33,0.0439897,33,6647840.0,,,33,0.278053
1.0,0,1770777952.3493,0.119,27,32,59,5.1685,4.4693,4.5145,1.0,3.5145,6.25,21.4969,4.2875,4.2875,311.1638,1770777980.9118555,9.09,2,63,0.706,44,0,,8.63,15.0,lmcache:active_memory_objs_count=215 lmcache:local_cache_usage=1720.0MiB lmcache:local_storage_usage=1720.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=7 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=33 lmcache:store_from_gpu_time_sum=0.187948 lmcache:store_process_tokens_time_count=33 lmcache:store_process_tokens_time_sum=0.0325396 lmcache:store_put_time_count=33 lmcache:store_put_time_sum=0.0439897 lmcache:store_speed_count=33 lmcache:store_speed_sum=6.64784e+06 lmcache:time_to_store_count=33 lmcache:time_to_store_sum=0.278053,0,45,1770777968.902,-9.783,meta-llama/Llama-3.2-1B-Instruct,"1770777968.902, 1770777969.027, 1770777969.143, 1770777969.727, 1770777969.981",215,1720.0,1720.0,0.0,7,0.0,0,0,,,1.0,,,,,,,0,0,0,33,0.187948,33,0.0325396,33,0.0439897,33,6647840.0,,,33,0.278053
