orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,lmcache,vq_id,vq_groups,head_deadline,slack,model,deadlines,lmcache:active_memory_objs_count,lmcache:local_cache_usage(MiB),lmcache:local_storage_usage(MiB),lmcache:lookup_hit_rate,lmcache:pinned_memory_objs_count,lmcache:remote_cache_usage(MiB),lmcache:remote_ping_error_code,lmcache:remote_ping_latency,lmcache:request_cache_hit_rate_count,lmcache:request_cache_hit_rate_sum,lmcache:request_cache_lifespan_count,lmcache:request_cache_lifespan_sum,lmcache:retrieve_hit_rate,lmcache:retrieve_process_tokens_time_count,lmcache:retrieve_process_tokens_time_sum,lmcache:retrieve_speed_count,lmcache:retrieve_speed_sum,lmcache:retrieve_to_gpu_time_count,lmcache:retrieve_to_gpu_time_sum,lmcache:storage_events_done_count,lmcache:storage_events_not_found_count,lmcache:storage_events_ongoing_count,lmcache:store_from_gpu_time_count,lmcache:store_from_gpu_time_sum,lmcache:store_process_tokens_time_count,lmcache:store_process_tokens_time_sum,lmcache:store_put_time_count,lmcache:store_put_time_sum,lmcache:store_speed_count,lmcache:store_speed_sum,lmcache:time_to_lookup_count,lmcache:time_to_lookup_sum,lmcache:time_to_retrieve_count,lmcache:time_to_retrieve_sum,lmcache:time_to_store_count,lmcache:time_to_store_sum
1.0,0,1770085289.1746,39.1454,27,32,59,4.6305,0.1495,0.1535,1.0,0.0,87.76,8.4347,42.7759,42.7759,33556.3951,1770085338.4404466,11.29,85,756,0.997,62,20,,9.59,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.1926 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=22 lmcache:request_cache_hit_rate_sum=20.8492 lmcache:request_cache_lifespan_count=155 lmcache:request_cache_lifespan_sum=174.028 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=13 lmcache:retrieve_process_tokens_time_sum=0.00248674 lmcache:retrieve_speed_count=13 lmcache:retrieve_speed_sum=4.14582e+06 lmcache:retrieve_to_gpu_time_count=13 lmcache:retrieve_to_gpu_time_sum=0.0520171 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=144 lmcache:store_from_gpu_time_sum=0.734333 lmcache:store_process_tokens_time_count=144 lmcache:store_process_tokens_time_sum=0.0763057 lmcache:store_put_time_count=144 lmcache:store_put_time_sum=0.0087389 lmcache:store_speed_count=144 lmcache:store_speed_sum=3.97969e+07 lmcache:time_to_lookup_count=161 lmcache:time_to_lookup_sum=0.0194182 lmcache:time_to_retrieve_count=13 lmcache:time_to_retrieve_sum=0.0558131 lmcache:time_to_store_count=144 lmcache:time_to_store_sum=0.841063,0,704,1770085296.23,-36.288,meta-llama/Llama-3.2-1B-Instruct,"1770085296.230, 1770085296.365, 1770085296.570, 1770085296.827, 1770085296.875",512,4096.0,0.0,0.1926,0,0.0,0,0,22,20.8492,155,174.028,1.0,13,0.00248674,13,4145820.0,13,0.0520171,0,0,0,144,0.734333,144,0.0763057,144,0.0087389,144,39796900.0,161,0.0194182,13,0.0558131,144,0.841063
1.0,0,1770085289.0246,39.1022,27,32,59,4.8176,0.1547,0.1681,1.0,0.0,87.83,8.4938,42.9199,42.9199,33556.3951,1770085338.6040401,11.35,85,756,0.999,62,20,,9.59,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.1926 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=22 lmcache:request_cache_hit_rate_sum=20.8492 lmcache:request_cache_lifespan_count=155 lmcache:request_cache_lifespan_sum=174.028 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=13 lmcache:retrieve_process_tokens_time_sum=0.00248674 lmcache:retrieve_speed_count=13 lmcache:retrieve_speed_sum=4.14582e+06 lmcache:retrieve_to_gpu_time_count=13 lmcache:retrieve_to_gpu_time_sum=0.0520171 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=144 lmcache:store_from_gpu_time_sum=0.734333 lmcache:store_process_tokens_time_count=144 lmcache:store_process_tokens_time_sum=0.0763057 lmcache:store_put_time_count=144 lmcache:store_put_time_sum=0.0087389 lmcache:store_speed_count=144 lmcache:store_speed_sum=3.97969e+07 lmcache:time_to_lookup_count=161 lmcache:time_to_lookup_sum=0.0194182 lmcache:time_to_retrieve_count=13 lmcache:time_to_retrieve_sum=0.0558131 lmcache:time_to_store_count=144 lmcache:time_to_store_sum=0.841063,0,704,1770085296.23,-36.288,meta-llama/Llama-3.2-1B-Instruct,"1770085296.230, 1770085296.365, 1770085296.570, 1770085296.827, 1770085296.875",512,4096.0,0.0,0.1926,0,0.0,0,0,22,20.8492,155,174.028,1.0,13,0.00248674,13,4145820.0,13,0.0520171,0,0,0,144,0.734333,144,0.0763057,144,0.0087389,144,39796900.0,161,0.0194182,13,0.0558131,144,0.841063
1.0,0,1770085287.1121,40.2897,27,32,59,4.0973,0.1803,1.4482,1.0,0.4482,87.64,9.2074,43.387,43.387,33556.3951,1770085338.6916907,11.36,85,756,0.999,62,20,,9.59,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.1926 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=22 lmcache:request_cache_hit_rate_sum=20.8492 lmcache:request_cache_lifespan_count=155 lmcache:request_cache_lifespan_sum=174.028 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=13 lmcache:retrieve_process_tokens_time_sum=0.00248674 lmcache:retrieve_speed_count=13 lmcache:retrieve_speed_sum=4.14582e+06 lmcache:retrieve_to_gpu_time_count=13 lmcache:retrieve_to_gpu_time_sum=0.0520171 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=144 lmcache:store_from_gpu_time_sum=0.734333 lmcache:store_process_tokens_time_count=144 lmcache:store_process_tokens_time_sum=0.0763057 lmcache:store_put_time_count=144 lmcache:store_put_time_sum=0.0087389 lmcache:store_speed_count=144 lmcache:store_speed_sum=3.97969e+07 lmcache:time_to_lookup_count=161 lmcache:time_to_lookup_sum=0.0194182 lmcache:time_to_retrieve_count=13 lmcache:time_to_retrieve_sum=0.0558131 lmcache:time_to_store_count=144 lmcache:time_to_store_sum=0.841063,0,704,1770085296.23,-36.288,meta-llama/Llama-3.2-1B-Instruct,"1770085296.230, 1770085296.365, 1770085296.570, 1770085296.827, 1770085296.875",512,4096.0,0.0,0.1926,0,0.0,0,0,22,20.8492,155,174.028,1.0,13,0.00248674,13,4145820.0,13,0.0520171,0,0,0,144,0.734333,144,0.0763057,144,0.0087389,144,39796900.0,161,0.0194182,13,0.0558131,144,0.841063
1.0,0,1770085289.8078,38.9461,27,32,59,4.1743,0.166,0.1775,1.0,0.0,87.85,7.8984,42.1203,42.1203,33556.3951,1770085338.9142814,11.33,85,756,0.999,62,20,,9.59,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.1926 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=22 lmcache:request_cache_hit_rate_sum=20.8492 lmcache:request_cache_lifespan_count=155 lmcache:request_cache_lifespan_sum=174.028 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=13 lmcache:retrieve_process_tokens_time_sum=0.00248674 lmcache:retrieve_speed_count=13 lmcache:retrieve_speed_sum=4.14582e+06 lmcache:retrieve_to_gpu_time_count=13 lmcache:retrieve_to_gpu_time_sum=0.0520171 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=144 lmcache:store_from_gpu_time_sum=0.734333 lmcache:store_process_tokens_time_count=144 lmcache:store_process_tokens_time_sum=0.0763057 lmcache:store_put_time_count=144 lmcache:store_put_time_sum=0.0087389 lmcache:store_speed_count=144 lmcache:store_speed_sum=3.97969e+07 lmcache:time_to_lookup_count=161 lmcache:time_to_lookup_sum=0.0194182 lmcache:time_to_retrieve_count=13 lmcache:time_to_retrieve_sum=0.0558131 lmcache:time_to_store_count=144 lmcache:time_to_store_sum=0.841063,0,704,1770085296.23,-36.288,meta-llama/Llama-3.2-1B-Instruct,"1770085296.230, 1770085296.365, 1770085296.570, 1770085296.827, 1770085296.875",512,4096.0,0.0,0.1926,0,0.0,0,0,22,20.8492,155,174.028,1.0,13,0.00248674,13,4145820.0,13,0.0520171,0,0,0,144,0.734333,144,0.0763057,144,0.0087389,144,39796900.0,161,0.0194182,13,0.0558131,144,0.841063
1.0,0,1770085288.216,39.4825,27,32,59,3.8209,0.268,1.4952,1.0,0.4952,87.73,8.9611,42.3034,42.3034,33556.3951,1770085339.2078905,11.32,85,756,0.999,62,20,,9.59,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.1926 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=22 lmcache:request_cache_hit_rate_sum=20.8492 lmcache:request_cache_lifespan_count=155 lmcache:request_cache_lifespan_sum=174.028 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=13 lmcache:retrieve_process_tokens_time_sum=0.00248674 lmcache:retrieve_speed_count=13 lmcache:retrieve_speed_sum=4.14582e+06 lmcache:retrieve_to_gpu_time_count=13 lmcache:retrieve_to_gpu_time_sum=0.0520171 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=144 lmcache:store_from_gpu_time_sum=0.734333 lmcache:store_process_tokens_time_count=144 lmcache:store_process_tokens_time_sum=0.0763057 lmcache:store_put_time_count=144 lmcache:store_put_time_sum=0.0087389 lmcache:store_speed_count=144 lmcache:store_speed_sum=3.97969e+07 lmcache:time_to_lookup_count=161 lmcache:time_to_lookup_sum=0.0194182 lmcache:time_to_retrieve_count=13 lmcache:time_to_retrieve_sum=0.0558131 lmcache:time_to_store_count=144 lmcache:time_to_store_sum=0.841063,0,706,1770085298.569,-40.603,meta-llama/Llama-3.2-1B-Instruct,"1770085298.569, 1770085298.854, 1770085299.981, 1770085300.094, 1770085300.243",512,4096.0,0.0,0.1926,0,0.0,0,0,22,20.8492,155,174.028,1.0,13,0.00248674,13,4145820.0,13,0.0520171,0,0,0,144,0.734333,144,0.0763057,144,0.0087389,144,39796900.0,161,0.0194182,13,0.0558131,144,0.841063
1.0,0,1770085292.5431,37.6325,27,32,59,2.7939,0.1478,0.2136,1.0,0.0,87.66,6.6771,39.4264,39.4264,33556.3951,1770085339.3447733,11.27,85,756,1.0,60,21,,9.59,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.1926 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=22 lmcache:request_cache_hit_rate_sum=20.8492 lmcache:request_cache_lifespan_count=155 lmcache:request_cache_lifespan_sum=174.028 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=13 lmcache:retrieve_process_tokens_time_sum=0.00248674 lmcache:retrieve_speed_count=13 lmcache:retrieve_speed_sum=4.14582e+06 lmcache:retrieve_to_gpu_time_count=13 lmcache:retrieve_to_gpu_time_sum=0.0520171 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=144 lmcache:store_from_gpu_time_sum=0.734333 lmcache:store_process_tokens_time_count=144 lmcache:store_process_tokens_time_sum=0.0763057 lmcache:store_put_time_count=144 lmcache:store_put_time_sum=0.0087389 lmcache:store_speed_count=144 lmcache:store_speed_sum=3.97969e+07 lmcache:time_to_lookup_count=161 lmcache:time_to_lookup_sum=0.0194182 lmcache:time_to_retrieve_count=13 lmcache:time_to_retrieve_sum=0.0558131 lmcache:time_to_store_count=144 lmcache:time_to_store_sum=0.841063,0,706,1770085298.569,-40.603,meta-llama/Llama-3.2-1B-Instruct,"1770085298.569, 1770085298.854, 1770085299.981, 1770085300.094, 1770085300.243",512,4096.0,0.0,0.1926,0,0.0,0,0,22,20.8492,155,174.028,1.0,13,0.00248674,13,4145820.0,13,0.0520171,0,0,0,144,0.734333,144,0.0763057,144,0.0087389,144,39796900.0,161,0.0194182,13,0.0558131,144,0.841063
1.0,0,1770085290.8752,38.4729,27,32,59,3.6051,0.1614,0.1697,1.0,0.0,87.74,7.3785,41.078,41.078,33556.3951,1770085339.4216177,11.3,85,756,0.999,62,20,,9.59,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.1926 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=22 lmcache:request_cache_hit_rate_sum=20.8492 lmcache:request_cache_lifespan_count=155 lmcache:request_cache_lifespan_sum=174.028 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=13 lmcache:retrieve_process_tokens_time_sum=0.00248674 lmcache:retrieve_speed_count=13 lmcache:retrieve_speed_sum=4.14582e+06 lmcache:retrieve_to_gpu_time_count=13 lmcache:retrieve_to_gpu_time_sum=0.0520171 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=144 lmcache:store_from_gpu_time_sum=0.734333 lmcache:store_process_tokens_time_count=144 lmcache:store_process_tokens_time_sum=0.0763057 lmcache:store_put_time_count=144 lmcache:store_put_time_sum=0.0087389 lmcache:store_speed_count=144 lmcache:store_speed_sum=3.97969e+07 lmcache:time_to_lookup_count=161 lmcache:time_to_lookup_sum=0.0194182 lmcache:time_to_retrieve_count=13 lmcache:time_to_retrieve_sum=0.0558131 lmcache:time_to_store_count=144 lmcache:time_to_store_sum=0.841063,0,706,1770085298.569,-40.603,meta-llama/Llama-3.2-1B-Instruct,"1770085298.569, 1770085298.854, 1770085299.981, 1770085300.094, 1770085300.243",512,4096.0,0.0,0.1926,0,0.0,0,0,22,20.8492,155,174.028,1.0,13,0.00248674,13,4145820.0,13,0.0520171,0,0,0,144,0.734333,144,0.0763057,144,0.0087389,144,39796900.0,161,0.0194182,13,0.0558131,144,0.841063
1.0,0,1770085291.5002,38.1896,27,32,59,3.2939,0.1909,0.2682,1.0,0.0,87.67,7.1956,40.4835,40.4835,33556.3951,1770085339.4562023,11.26,85,756,0.983,59,22,,9.59,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.1926 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=22 lmcache:request_cache_hit_rate_sum=20.8492 lmcache:request_cache_lifespan_count=155 lmcache:request_cache_lifespan_sum=174.028 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=13 lmcache:retrieve_process_tokens_time_sum=0.00248674 lmcache:retrieve_speed_count=13 lmcache:retrieve_speed_sum=4.14582e+06 lmcache:retrieve_to_gpu_time_count=13 lmcache:retrieve_to_gpu_time_sum=0.0520171 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=144 lmcache:store_from_gpu_time_sum=0.734333 lmcache:store_process_tokens_time_count=144 lmcache:store_process_tokens_time_sum=0.0763057 lmcache:store_put_time_count=144 lmcache:store_put_time_sum=0.0087389 lmcache:store_speed_count=144 lmcache:store_speed_sum=3.97969e+07 lmcache:time_to_lookup_count=161 lmcache:time_to_lookup_sum=0.0194182 lmcache:time_to_retrieve_count=13 lmcache:time_to_retrieve_sum=0.0558131 lmcache:time_to_store_count=144 lmcache:time_to_store_sum=0.841063,0,706,1770085298.569,-40.603,meta-llama/Llama-3.2-1B-Instruct,"1770085298.569, 1770085298.854, 1770085299.981, 1770085300.094, 1770085300.243",512,4096.0,0.0,0.1926,0,0.0,0,0,22,20.8492,155,174.028,1.0,13,0.00248674,13,4145820.0,13,0.0520171,0,0,0,144,0.734333,144,0.0763057,144,0.0087389,144,39796900.0,161,0.0194182,13,0.0558131,144,0.841063
1.0,0,1770085293.6901,37.2217,27,32,59,2.0425,0.3229,1.1666,1.0,0.1666,87.55,6.8743,38.2643,38.2643,33556.3951,1770085339.4668827,11.24,85,756,0.985,59,23,,9.59,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.1926 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=22 lmcache:request_cache_hit_rate_sum=20.8492 lmcache:request_cache_lifespan_count=155 lmcache:request_cache_lifespan_sum=174.028 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=13 lmcache:retrieve_process_tokens_time_sum=0.00248674 lmcache:retrieve_speed_count=13 lmcache:retrieve_speed_sum=4.14582e+06 lmcache:retrieve_to_gpu_time_count=13 lmcache:retrieve_to_gpu_time_sum=0.0520171 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=144 lmcache:store_from_gpu_time_sum=0.734333 lmcache:store_process_tokens_time_count=144 lmcache:store_process_tokens_time_sum=0.0763057 lmcache:store_put_time_count=144 lmcache:store_put_time_sum=0.0087389 lmcache:store_speed_count=144 lmcache:store_speed_sum=3.97969e+07 lmcache:time_to_lookup_count=161 lmcache:time_to_lookup_sum=0.0194182 lmcache:time_to_retrieve_count=13 lmcache:time_to_retrieve_sum=0.0558131 lmcache:time_to_store_count=144 lmcache:time_to_store_sum=0.841063,0,706,1770085298.569,-40.603,meta-llama/Llama-3.2-1B-Instruct,"1770085298.569, 1770085298.854, 1770085299.981, 1770085300.094, 1770085300.243",512,4096.0,0.0,0.1926,0,0.0,0,0,22,20.8492,155,174.028,1.0,13,0.00248674,13,4145820.0,13,0.0520171,0,0,0,144,0.734333,144,0.0763057,144,0.0087389,144,39796900.0,161,0.0194182,13,0.0558131,144,0.841063
200.0,1,1770085092.1708,237.3248,1543,128,1671,3.4311,0.1542,0.1664,200.0,0.0,87.57,17.9668,55.2916,55.2916,33611.6867,1770085347.6288047,11.23,85,757,0.98,56,43,,9.59,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.9643 lmcache:pinned_memory_objs_count=13 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=26 lmcache:request_cache_hit_rate_sum=24.7063 lmcache:request_cache_lifespan_count=182 lmcache:request_cache_lifespan_sum=203.971 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=15 lmcache:retrieve_process_tokens_time_sum=0.00278967 lmcache:retrieve_speed_count=15 lmcache:retrieve_speed_sum=4.58448e+06 lmcache:retrieve_to_gpu_time_count=15 lmcache:retrieve_to_gpu_time_sum=0.05385 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=144 lmcache:store_from_gpu_time_sum=0.734333 lmcache:store_process_tokens_time_count=144 lmcache:store_process_tokens_time_sum=0.0763057 lmcache:store_put_time_count=144 lmcache:store_put_time_sum=0.0087389 lmcache:store_speed_count=144 lmcache:store_speed_sum=3.97969e+07 lmcache:time_to_lookup_count=165 lmcache:time_to_lookup_sum=0.0204128 lmcache:time_to_retrieve_count=15 lmcache:time_to_retrieve_sum=0.0581501 lmcache:time_to_store_count=144 lmcache:time_to_store_sum=0.841063,0,714,1770085302.299,-41.892,meta-llama/Llama-3.2-1B-Instruct,"1770085302.299, 1770085303.192, 1770085303.335, 1770085303.473, 1770085303.606",512,4096.0,0.0,0.9643,13,0.0,0,0,26,24.7063,182,203.971,1.0,15,0.00278967,15,4584480.0,15,0.05385,0,0,0,144,0.734333,144,0.0763057,144,0.0087389,144,39796900.0,165,0.0204128,15,0.0581501,144,0.841063
200.0,1,1770085084.1916,240.6473,1625,219,1844,1.1167,0.2218,1.4247,200.0,0.0,87.59,31.8488,72.4961,72.4961,33684.1829,1770085356.8137078,11.21,85,758,0.967,52,47,,9.59,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.9286 lmcache:pinned_memory_objs_count=33 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=30 lmcache:request_cache_hit_rate_sum=28.4385 lmcache:request_cache_lifespan_count=208 lmcache:request_cache_lifespan_sum=215.551 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=16 lmcache:retrieve_process_tokens_time_sum=0.00309045 lmcache:retrieve_speed_count=16 lmcache:retrieve_speed_sum=4.88791e+06 lmcache:retrieve_to_gpu_time_count=16 lmcache:retrieve_to_gpu_time_sum=0.0576132 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=145 lmcache:store_from_gpu_time_sum=0.735263 lmcache:store_process_tokens_time_count=145 lmcache:store_process_tokens_time_sum=0.0767134 lmcache:store_put_time_count=145 lmcache:store_put_time_sum=0.00878442 lmcache:store_speed_count=145 lmcache:store_speed_sum=3.99591e+07 lmcache:time_to_lookup_count=169 lmcache:time_to_lookup_sum=0.0221418 lmcache:time_to_retrieve_count=16 lmcache:time_to_retrieve_sum=0.0623684 lmcache:time_to_store_count=145 lmcache:time_to_store_sum=0.842641,0,809,1770085303.192,-51.089,meta-llama/Llama-3.2-1B-Instruct,"1770085303.192, 1770085303.335, 1770085303.473, 1770085303.606, 1770085303.621",512,4096.0,0.0,0.9286,33,0.0,0,0,30,28.4385,208,215.551,1.0,16,0.00309045,16,4887910.0,16,0.0576132,0,0,0,145,0.735263,145,0.0767134,145,0.00878442,145,39959100.0,169,0.0221418,16,0.0623684,145,0.842641
200.0,1,1770085059.2694,234.1859,1903,1024,2927,1.8791,0.1574,0.7483,200.0,0.0,87.6,132.8253,167.0112,167.0112,33851.1941,1770085426.3992612,11.2,85,759,0.971,39,60,,9.59,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.6000 lmcache:pinned_memory_objs_count=111 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=44 lmcache:request_cache_hit_rate_sum=39.4250 lmcache:request_cache_lifespan_count=299 lmcache:request_cache_lifespan_sum=344.101 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=17 lmcache:retrieve_process_tokens_time_sum=0.00323532 lmcache:retrieve_speed_count=17 lmcache:retrieve_speed_sum=5.09646e+06 lmcache:retrieve_to_gpu_time_count=17 lmcache:retrieve_to_gpu_time_sum=0.058588 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=146 lmcache:store_from_gpu_time_sum=0.73619 lmcache:store_process_tokens_time_count=146 lmcache:store_process_tokens_time_sum=0.0770204 lmcache:store_put_time_count=146 lmcache:store_put_time_sum=0.00882088 lmcache:store_speed_count=146 lmcache:store_speed_sum=4.01348e+07 lmcache:time_to_lookup_count=183 lmcache:time_to_lookup_sum=0.0284066 lmcache:time_to_retrieve_count=17 lmcache:time_to_retrieve_sum=0.0635959 lmcache:time_to_store_count=146 lmcache:time_to_store_sum=0.844099,0,1577,1770085303.335,-121.588,meta-llama/Llama-3.2-1B-Instruct,"1770085303.335, 1770085303.473, 1770085303.606, 1770085303.621, 1770085303.931",512,4096.0,0.0,0.6,111,0.0,0,0,44,39.425,299,344.101,1.0,17,0.00323532,17,5096460.0,17,0.058588,0,0,0,146,0.73619,146,0.0770204,146,0.00882088,146,40134800.0,183,0.0284066,17,0.0635959,146,0.844099
