mode,ts,vram_gb,t
native,1772596824.905488,6.3654,205.2961881160736
native,1772596825.030224,6.3654,205.42092418670654
native,1772596825.142552,6.3654,205.53325200080872
native,1772596825.292842,6.3654,205.68354201316833
native,1772596825.396366,6.3752,205.7870659828186
native,1772596825.507027,6.3654,205.89772701263428
native,1772596825.617529,6.3654,206.0082290172577
native,1772596825.725895,6.3654,206.11659502983093
native,1772596825.831604,6.3654,206.22230410575867
native,1772596825.946883,6.3654,206.33758306503296
native,1772596826.061954,6.3654,206.45265412330627
native,1772596826.170207,6.3654,206.56090712547302
native,1772596826.279896,6.3654,206.6705961227417
native,1772596826.392199,6.3752,206.78289914131165
native,1772596826.502952,6.3752,206.89365220069885
native,1772596826.614015,6.3654,207.0047152042389
native,1772596826.727757,6.3654,207.11845707893372
native,1772596826.837501,6.3654,207.22820115089417
native,1772596826.949431,6.3752,207.34013104438782
native,1772596827.061776,6.3654,207.45247602462769
native,1772596827.171795,6.3654,207.56249499320984
native,1772596827.282492,6.3752,207.67319202423096
native,1772596827.398757,6.3654,207.7894570827484
native,1772596827.50921,6.3752,207.8999102115631
native,1772596827.619032,6.3654,208.00973200798035
native,1772596827.732013,6.3752,208.12271308898926
native,1772596827.86119,6.3654,208.25189018249512
native,1772596827.96841,6.3654,208.35911011695862
native,1772596828.078915,6.3752,208.46961522102356
native,1772596828.188838,6.3654,208.57953810691833
native,1772596828.298618,6.3752,208.68931818008423
native,1772596828.420492,6.3752,208.81119203567505
native,1772596828.530336,6.3654,208.92103600502014
native,1772596828.65309,6.3752,209.043790102005
native,1772596828.774453,6.3654,209.1651530265808
native,1772596828.884097,6.3654,209.27479720115662
native,1772596828.996825,6.3654,209.38752508163452
native,1772596829.106065,6.3752,209.49676513671875
native,1772596829.216599,6.3752,209.60729908943176
native,1772596829.335101,6.3654,209.72580099105835
native,1772596829.447031,6.3654,209.83773112297058
native,1772596829.566612,6.3752,209.95731210708618
native,1772596829.678504,6.3752,210.06920409202576
native,1772596829.787863,6.3655,210.17856311798096
native,1772596829.897786,6.3655,210.28848600387573
native,1772596830.008768,6.3655,210.39946818351746
native,1772596830.121634,6.3752,210.51233410835266
native,1772596830.234137,6.3752,210.62483716011047
native,1772596830.345661,6.3655,210.73636102676392
native,1772596830.461773,6.3752,210.8524730205536
native,1772596830.578718,6.3655,210.96941804885864
native,1772596830.696498,6.3752,211.0871980190277
native,1772596830.80693,6.3655,211.19763016700745
native,1772596830.934112,6.3752,211.32481217384338
native,1772596831.045067,6.3752,211.4357671737671
native,1772596831.165708,6.3655,211.55640816688538
native,1772596831.271943,6.3655,211.6626431941986
native,1772596831.379791,6.3752,211.77049112319946
native,1772596831.490059,6.3752,211.8807590007782
native,1772596831.596065,6.3655,211.9867651462555
native,1772596831.710208,6.3752,212.10090804100037
native,1772596831.817015,6.3655,212.20771503448486
native,1772596831.920384,6.3752,212.31108403205872
native,1772596832.030332,6.3655,212.42103219032288
native,1772596832.140638,6.3655,212.53133821487427
native,1772596832.252313,6.3655,212.64301300048828
native,1772596832.372473,6.3655,212.76317310333252
native,1772596832.481423,6.3752,212.87212300300598
native,1772596832.59767,6.3655,212.98837018013
native,1772596832.707506,6.3752,213.0982060432434
native,1772596832.817833,6.3752,213.20853304862976
native,1772596832.935895,6.3752,213.3265950679779
native,1772596833.076491,6.3655,213.46719121932983
native,1772596833.183809,6.3655,213.57450914382935
native,1772596833.316373,6.3655,213.70707321166992
native,1772596833.427769,6.3655,213.8184690475464
native,1772596833.539084,6.3655,213.92978405952454
native,1772596833.664048,6.3655,214.0547480583191
native,1772596833.784457,6.3655,214.1751570701599
native,1772596833.908877,6.3655,214.29957699775696
native,1772596834.019046,6.3752,214.40974617004395
native,1772596834.128975,6.3655,214.5196750164032
native,1772596834.238647,6.3752,214.62934708595276
native,1772596834.350888,6.3655,214.74158811569214
native,1772596834.464471,6.3752,214.85517120361328
native,1772596834.572093,6.3654,214.96279311180115
native,1772596834.68156,6.3654,215.07226014137268
native,1772596834.792765,6.3654,215.18346500396729
native,1772596834.9022,6.3751,215.29290008544922
native,1772596835.015303,6.3654,215.40600299835205
native,1772596835.12461,6.3751,215.515310049057
native,1772596835.233073,6.3654,215.62377309799194
native,1772596835.355563,6.3654,215.74626302719116
native,1772596835.468204,6.3654,215.85890412330627
native,1772596835.574449,6.3654,215.96514916419983
native,1772596835.683739,6.3751,216.0744390487671
native,1772596835.793865,6.3654,216.18456506729126
native,1772596835.906501,6.3654,216.2972011566162
native,1772596836.017886,6.3751,216.40858602523804
native,1772596836.127863,6.3654,216.51856303215027
native,1772596836.237798,6.3654,216.62849807739258
native,1772596836.349726,6.3654,216.7404260635376
native,1772596836.460659,6.3654,216.85135912895203
native,1772596836.568942,6.3751,216.95964217185974
native,1772596836.679775,6.3654,217.07047510147095
native,1772596836.791162,6.3654,217.18186211585999
native,1772596836.903548,6.3654,217.29424810409546
native,1772596837.018081,6.3654,217.40878105163574
native,1772596837.127451,6.3654,217.51815104484558
native,1772596837.237503,6.3751,217.62820315361023
native,1772596837.348236,6.3654,217.7389361858368
native,1772596837.460365,6.3751,217.851065158844
native,1772596837.570335,6.3654,217.96103501319885
native,1772596837.691874,6.3751,218.08257412910461
native,1772596837.801532,6.3654,218.192232131958
native,1772596837.941725,6.3751,218.33242511749268
native,1772596838.052248,6.3654,218.44294810295105
native,1772596838.206254,6.3751,218.59695410728455
native,1772596838.33058,6.3654,218.72128009796143
native,1772596838.452805,6.3654,218.84350514411926
native,1772596838.571738,6.3654,218.96243810653687
native,1772596838.690385,6.3751,219.08108520507812
native,1772596838.818638,6.3654,219.2093381881714
native,1772596838.92921,6.3654,219.31991004943848
native,1772596839.041023,6.3751,219.43172311782837
native,1772596839.152004,6.3654,219.5427041053772
native,1772596839.27722,6.3751,219.66792011260986
native,1772596839.385191,6.3654,219.77589106559753
native,1772596839.498034,6.3654,219.88873410224915
native,1772596839.607831,6.3751,219.99853110313416
native,1772596839.718199,6.3654,220.1088991165161
native,1772596839.827338,6.3751,220.2180380821228
native,1772596839.936491,6.3654,220.32719111442566
native,1772596840.045901,6.3654,220.4366011619568
native,1772596840.155647,6.3654,220.54634714126587
native,1772596840.269223,6.3751,220.65992307662964
native,1772596840.375087,6.3654,220.7657871246338
native,1772596840.486181,6.3751,220.8768811225891
native,1772596840.59705,6.3751,220.98775005340576
native,1772596840.70734,6.3654,221.09804010391235
native,1772596840.816214,6.3751,221.20691418647766
native,1772596840.928968,6.3654,221.3196680545807
native,1772596841.040734,6.3654,221.4314341545105
native,1772596841.150198,6.3751,221.5408980846405
native,1772596841.263049,6.3654,221.65374898910522
native,1772596841.370724,6.3751,221.76142406463623
native,1772596841.480467,6.3751,221.87116718292236
native,1772596841.592605,6.3751,221.98330521583557
native,1772596841.702506,6.3654,222.09320616722107
native,1772596841.82758,6.3654,222.2182800769806
native,1772596841.94365,6.3654,222.33435010910034
native,1772596842.075521,6.3751,222.46622109413147
native,1772596842.189182,6.3654,222.57988214492798
native,1772596842.301421,6.3654,222.69212102890015
native,1772596842.431916,6.3654,222.82261610031128
native,1772596842.541984,6.3654,222.93268418312073
native,1772596842.655355,6.3751,223.04605507850647
native,1772596842.779744,6.3751,223.17044401168823
native,1772596842.893591,6.3654,223.28429102897644
native,1772596843.003902,6.3654,223.394602060318
