mode,insertion_ts,finished_ts,TTFT,TBT_p95,TBT_p99,TTLT,out_tok,t_finish,t_insert
cachegen_dram,1772730682.8661,1772730717.247773,0.2423,0.2059,0.2059,1.9233,,36.67247295379639,2.290800094604492
cachegen_dram,1772730682.8755,1772730717.575634,0.2339,0.2587,0.2587,2.101,,37.00033402442932,2.3001999855041504
cachegen_dram,1772730682.8882,1772730717.8818347,0.2822,0.2719,0.2719,2.2874,,37.30653476715088,2.3129000663757324
cachegen_dram,1772730683.1384,1772730717.9527245,,,,0.5018,,37.377424478530884,2.5631000995635986
cachegen_dram,1772730682.934,1772730718.1696494,0.2747,0.2591,0.2591,2.3692,,37.59434938430786,2.3587000370025635
cachegen_dram,1772730682.9399,1772730718.2758822,0.2949,0.2674,0.2674,2.3934,,37.70058226585388,2.3645999431610107
cachegen_dram,1772730683.0,1772730718.558458,0.5496,0.2623,0.2623,2.4218,,37.983158111572266,2.4247000217437744
cachegen_dram,1772730683.0047,1772730718.6449244,0.3991,0.2722,0.2722,2.3478,,38.06962442398071,2.4293999671936035
cachegen_dram,1772730683.0752,1772730718.9661567,0.4358,0.2672,0.2672,2.0734,,38.39085674285889,2.4999001026153564
cachegen_dram,1772730683.017,1772730719.175728,0.547,0.268,0.268,2.3967,,38.600428104400635,2.441699981689453
cachegen_dram,1772730683.0638,1772730719.225919,0.5824,0.2719,0.2719,2.2454,,38.65061902999878,2.4885001182556152
cachegen_dram,1772730683.2772,1772730719.330083,,,,0.201,,38.754782915115356,2.701900005340576
cachegen_dram,1772730683.0807,1772730719.3302505,0.533,0.2525,0.2525,1.93,,38.754950523376465,2.5053999423980713
cachegen_dram,1772730683.1463,1772730719.6125379,0.3775,0.2006,0.2006,1.5937,,39.037237882614136,2.571000099182129
cachegen_dram,1772730683.2101,1772730719.681221,0.4087,0.1784,0.1784,1.1296,,39.105921030044556,2.6347999572753906
cachegen_dram,1772730683.1596,1772730719.6908023,0.3942,0.3581,0.3581,1.4614,,39.11550235748291,2.5843000411987305
cachegen_dram,1772730683.2277,1772730719.7363923,0.3431,0.0749,0.0749,0.7107,,39.16109228134155,2.652400016784668
cachegen_dram,1772730683.2185,1772730719.7480206,0.2784,0.1727,0.1727,0.8339,,39.17272067070007,2.643199920654297
cachegen_dram,1772730683.2015,1772730719.7481778,0.4323,0.1791,0.1791,1.3418,,39.1728777885437,2.626199960708618
cachegen_dram,1772730683.237,1772730719.7941794,0.1757,0.1116,0.1116,0.5966,,39.21887946128845,2.6617000102996826
cachegen_dram,1772730683.4301,1772730721.3858752,,,,0.4182,,40.81057524681091,2.85479998588562
cachegen_dram,1772730683.2861,1772730721.8541222,0.2079,0.2728,0.2728,1.9464,,41.27882218360901,2.7107999324798584
cachegen_dram,1772730683.3305,1772730722.0509675,0.2814,0.2765,0.2765,2.0358,,41.47566747665405,2.755199909210205
cachegen_dram,1772730683.3453,1772730722.1162329,0.3585,0.2758,0.2758,1.9793,,41.54093289375305,2.7699999809265137
cachegen_dram,1772730683.3609,1772730722.5555778,0.2765,0.2715,0.2715,1.9258,,41.98027777671814,2.785599946975708
cachegen_dram,1772730683.3516,1772730722.5613215,0.4272,0.2749,0.2749,2.0777,,41.986021518707275,2.7762999534606934
cachegen_dram,1772730683.3724,1772730722.6572402,0.2814,0.2755,0.2755,1.9446,,42.08194017410278,2.797100067138672
cachegen_dram,1772730683.4759,1772730722.9254613,0.5437,0.21,0.21,1.4997,,42.35016131401062,2.900599956512451
cachegen_dram,1772730683.4924,1772730722.9682467,0.4773,0.2219,0.2219,1.2528,,42.39294672012329,2.917099952697754
cachegen_dram,1772730683.4134,1772730723.1079934,0.3395,0.2744,0.2744,1.8637,,42.53269338607788,2.838099956512451
cachegen_dram,1772730683.4179,1772730723.1231918,0.5393,0.2063,0.2063,1.8009,,42.54789185523987,2.842600107192993
cachegen_dram,1772730683.4856,1772730723.162398,0.4188,0.2099,0.2099,1.3858,,42.587098121643066,2.9103000164031982
cachegen_dram,1772730683.5023,1772730723.1831968,0.307,0.2182,0.2182,1.0812,,42.60789680480957,2.927000045776367
cachegen_dram,1772730683.6183,1772730723.3829837,0.2428,0.0969,0.0969,0.5355,,42.80768370628357,3.0429999828338623
cachegen_dram,1772730683.5541,1772730723.3831007,0.4551,0.2339,0.2339,0.88,,42.80780076980591,2.978800058364868
cachegen_dram,1772730683.5466,1772730723.4272933,0.3259,0.2182,0.2182,0.9355,,42.85199332237244,2.9713001251220703
cachegen_dram,1772730683.5724,1772730723.4286067,0.2492,0.0546,0.0546,0.559,,42.85330677032471,2.9971001148223877
cachegen_dram,1772730683.6327,1772730723.9527965,,,,0.2235,,43.37749648094177,3.0573999881744385
cachegen_dram,1772730683.6284,1772730724.7499795,0.2047,0.1578,0.1578,1.0954,,44.17467951774597,3.053100109100342
cachegen_dram,1772730683.7595,1772730724.8350906,,,,0.1939,,44.259790658950806,3.1842000484466553
cachegen_dram,1772730683.6445,1772730724.899622,0.2475,0.1223,0.1223,1.0055,,44.32432198524475,3.069200038909912
cachegen_dram,1772730683.6846,1772730725.0436826,0.1924,0.1256,0.1256,0.9336,,44.468382596969604,3.109300136566162
cachegen_dram,1772730683.6892,1772730725.0889027,0.2058,0.1189,0.1189,0.8451,,44.51360273361206,3.1138999462127686
cachegen_dram,1772730683.7005,1772730725.161825,0.2182,0.1167,0.1167,0.7261,,44.586524963378906,3.125200033187866
cachegen_dram,1772730683.7498,1772730725.33732,0.1572,0.1257,0.1257,0.7376,,44.762020111083984,3.174499988555908
cachegen_dram,1772730683.7648,1772730725.4094622,0.2204,0.112,0.112,0.58,,44.83416223526001,3.189500093460083
cachegen_dram,1772730683.8197,1772730726.033893,0.1619,0.093,0.093,0.6068,,45.458593130111694,3.2444000244140625
cachegen_dram,1772730683.823,1772730726.373633,0.1564,0.1775,0.1775,0.7891,,45.798332929611206,3.2476999759674072
cachegen_dram,1772730683.8345,1772730726.5776937,0.1025,0.1799,0.1799,0.8077,,46.00239372253418,3.259200096130371
cachegen_dram,1772730683.8954,1772730726.653068,0.1835,0.1771,0.1771,0.7858,,46.077768087387085,3.3201000690460205
cachegen_dram,1772730683.905,1772730726.749951,0.2664,0.0999,0.0999,0.7259,,46.17465090751648,3.329699993133545
cachegen_dram,1772730683.9136,1772730726.881757,0.2083,0.1394,0.1394,0.6827,,46.30645704269409,3.3382999897003174
cachegen_dram,1772730684.0336,1772730727.0229197,0.1885,0.1404,0.1404,0.6846,,46.447619676589966,3.4583001136779785
cachegen_dram,1772730684.0414,1772730727.5011013,0.2761,0.0987,0.0987,0.8981,,46.925801277160645,3.466099977493286
cachegen_dram,1772730684.0485,1772730727.7402163,0.1686,0.1655,0.1655,0.887,,47.16491627693176,3.4732000827789307
cachegen_dram,1772730684.091,1772730727.931043,0.1702,0.1656,0.1656,0.8683,,47.35574293136597,3.515700101852417
cachegen_dram,1772730684.0949,1772730728.0016165,0.19,0.1657,0.1657,0.7994,,47.42631649971008,3.5195999145507812
cachegen_dram,1772730684.1062,1772730728.0719657,0.1762,0.1658,0.1658,0.6848,,47.496665716171265,3.530900001525879
cachegen_dram,1772730684.1457,1772730728.1437542,0.2608,0.0928,0.0928,0.6223,,47.56845426559448,3.5703999996185303
cachegen_dram,1772730684.1519,1772730728.180097,0.1933,0.0362,0.0362,0.4927,,47.60479712486267,3.5766000747680664
cachegen_dram,1772730684.1614,1772730728.338327,0.1539,0.0395,0.0395,0.3821,,47.76302695274353,3.5861001014709473
cachegen_dram,1772730684.1702,1772730728.9690619,0.0859,0.1264,0.1264,0.6316,,48.39376187324524,3.594900131225586
cachegen_dram,1772730684.2417,1772730729.3374703,,,,0.2654,,48.76217031478882,3.6663999557495117
cachegen_dram,1772730684.1812,1772730729.370553,0.1623,0.153,0.153,0.8056,,48.79525303840637,3.6059000492095947
cachegen_dram,1772730684.2251,1772730729.5544848,0.2157,0.1529,0.1529,0.9158,,48.97918486595154,3.6498000621795654
cachegen_dram,1772730684.2286,1772730729.6251652,0.1968,0.1724,0.1724,0.842,,49.04986524581909,3.6533000469207764
cachegen_dram,1772730684.2983,1772730730.171279,0.2753,0.1826,0.1826,0.814,,49.59597897529602,3.7230000495910645
cachegen_dram,1772730684.2888,1772730730.1728125,0.3002,0.1833,0.1833,0.9328,,49.5975124835968,3.7135000228881836
cachegen_dram,1772730684.3037,1772730730.2270584,0.1696,0.1815,0.1815,0.6301,,49.651758432388306,3.7283999919891357
cachegen_dram,1772730684.3169,1772730730.3021734,0.2874,0.0204,0.0204,0.5149,,49.72687339782715,3.7416000366210938
cachegen_dram,1772730684.359,1772730730.4472568,0.1673,0.111,0.111,0.5205,,49.87195682525635,3.7836999893188477
cachegen_dram,1772730684.4226,1772730731.5480194,0.2535,0.1995,0.1995,0.8348,,50.97271943092346,3.8473000526428223
cachegen_dram,1772730684.363,1772730731.6238399,0.2225,0.1966,0.1966,1.2851,,51.048539876937866,3.7876999378204346
cachegen_dram,1772730684.375,1772730731.6792765,0.1907,0.1975,0.1975,1.15,,51.1039764881134,3.7997000217437744
cachegen_dram,1772730684.4307,1772730731.7455778,0.2908,0.1962,0.1962,0.9387,,51.1702778339386,3.8554000854492188
cachegen_dram,1772730684.4406,1772730731.9203556,0.4957,0.0854,0.0854,0.9145,,51.34505558013916,3.865299940109253
cachegen_dram,1772730684.448,1772730731.9451525,0.3811,0.1062,0.1062,0.788,,51.3698525428772,3.8726999759674072
cachegen_dram,1772730684.5111,1772730732.031861,0.1705,0.0943,0.0943,0.5177,,51.45656108856201,3.935800075531006
cachegen_dram,1772730684.5043,1772730732.065858,0.2981,0.0855,0.0855,0.6955,,51.49055790901184,3.92900013923645
cachegen_dram,1772730684.5181,1772730732.1249125,0.191,0.0429,0.0429,0.4471,,51.549612522125244,3.9428000450134277
cachegen_dram,1772730684.5661,1772730732.2750156,0.1438,0.02,0.02,0.3546,,51.69971561431885,3.990799903869629
cachegen_dram,1772730684.5763,1772730732.6595268,0.0749,0.0177,0.0177,0.2893,,52.084226846694946,4.000999927520752
cachegen_dram,1772730684.5822,1772730732.895332,,,,0.238,,52.32003211975098,4.006900072097778
cachegen_dram,1772730684.7124,1772730733.8846705,,,,0.2116,,53.30937051773071,4.137099981307983
cachegen_dram,1772730684.5907,1772730734.0974476,0.1827,0.215,0.215,1.2062,,53.52214765548706,4.015399932861328
cachegen_dram,1772730684.7216,1772730734.0995574,,,,0.1945,,53.52425742149353,4.1463000774383545
cachegen_dram,1772730684.6366,1772730734.2901511,0.202,0.2037,0.2037,1.2853,,53.71485114097595,4.061300039291382
cachegen_dram,1772730684.643,1772730734.574254,0.2947,0.2036,0.2036,1.3209,,53.99895405769348,4.067699909210205
cachegen_dram,1772730684.6514,1772730734.584902,0.3191,0.2031,0.2031,1.2113,,54.009602069854736,4.07610011100769
cachegen_dram,1772730684.6962,1772730734.717452,0.4108,0.172,0.172,1.1163,,54.142152070999146,4.12089991569519
cachegen_dram,1772730684.7056,1772730734.7264862,0.3094,0.1815,0.1815,1.0534,,54.15118622779846,4.130300045013428
cachegen_dram,1772730684.7338,1772730734.7716265,0.2643,0.1157,0.1157,0.6536,,54.19632649421692,4.1584999561309814
cachegen_dram,1772730684.7748,1772730734.914897,0.2102,0.0867,0.0867,0.473,,54.33959698677063,4.19950008392334
cachegen_dram,1772730684.7779,1772730734.9149957,0.147,0.0362,0.0362,0.3253,,54.33969569206238,4.202600002288818
cachegen_dram,1772730684.7902,1772730735.8789532,0.1374,0.1868,0.1868,0.8829,,55.30365324020386,4.214900016784668
cachegen_dram,1772730684.8319,1772730736.111562,0.213,0.1978,0.1978,0.8908,,55.53626203536987,4.2565999031066895
cachegen_dram,1772730684.8407,1772730736.111729,0.2901,0.0939,0.0939,0.7818,,55.536428928375244,4.265399932861328
cachegen_dram,1772730684.8466,1772730736.18017,0.3046,0.066,0.066,0.7319,,55.604870080947876,4.2713000774383545
cachegen_dram,1772730684.9206,1772730736.3790333,,,,0.2516,,55.803733348846436,4.345299959182739
cachegen_dram,1772730684.8577,1772730736.3850381,0.2377,0.1666,0.1666,0.749,,55.80973815917969,4.282400131225586
cachegen_dram,1772730684.8684,1772730736.4280612,0.1391,0.1673,0.1673,0.6343,,55.85276126861572,4.293100118637085
cachegen_dram,1772730684.9147,1772730736.4715307,0.1444,0.1682,0.1682,0.6,,55.896230697631836,4.339400053024292
cachegen_dram,1772730684.9681,1772730737.2784047,0.2265,0.1619,0.1619,0.9677,,56.703104734420776,4.3928000926971436
cachegen_dram,1772730684.9776,1772730737.609399,0.2138,0.1619,0.1619,0.9327,,57.034099102020264,4.402300119400024
cachegen_dram,1772730684.9832,1772730737.7058604,0.196,0.1618,0.1618,0.9425,,57.13056039810181,4.407900094985962
cachegen_dram,1772730684.9965,1772730737.8680322,0.263,0.1228,0.1228,0.9445,,57.29273223876953,4.4212000370025635
cachegen_dram,1772730685.0025,1772730737.949101,0.2558,0.1213,0.1213,0.8461,,57.3738009929657,4.427200078964233
cachegen_dram,1772730685.047,1772730738.1264212,0.2361,0.1665,0.1665,0.8955,,57.5511212348938,4.471699953079224
cachegen_dram,1772730685.1075,1772730738.173863,,,,0.243,,57.59856295585632,4.53220009803772
cachegen_dram,1772730685.0513,1772730738.3446884,0.2023,0.166,0.166,0.8353,,57.76938843727112,4.476000070571899
cachegen_dram,1772730685.0626,1772730738.4619057,0.2203,0.1664,0.1664,0.7491,,57.886605739593506,4.487299919128418
cachegen_dram,1772730685.2773,1772730739.125593,,,,0.2996,,58.55029296875,4.70199990272522
cachegen_dram,1772730685.2127,1772730739.2999365,0.1876,0.19,0.19,1.1484,,58.72463655471802,4.637399911880493
cachegen_dram,1772730685.2219,1772730739.836353,0.237,0.2055,0.2055,1.5128,,59.26105308532715,4.646600008010864
cachegen_dram,1772730685.2624,1772730740.1728828,0.2087,0.2058,0.2058,1.5718,,59.59758281707764,4.687099933624268
cachegen_dram,1772730685.2707,1772730740.282368,0.2969,0.2042,0.2042,1.5856,,59.70706796646118,4.69539999961853
cachegen_dram,1772730685.3221,1772730740.627108,0.2853,0.2059,0.2059,1.5621,,60.05180811882019,4.746799945831299
cachegen_dram,1772730685.3318,1772730740.8758333,0.3275,0.2051,0.2051,1.4798,,60.300533294677734,4.756500005722046
cachegen_dram,1772730685.3389,1772730740.8772585,0.2905,0.2004,0.2004,1.3126,,60.3019585609436,4.76360011100769
cachegen_dram,1772730685.3504,1772730740.8845272,0.3371,0.1693,0.1693,1.1938,,60.30922722816467,4.775099992752075
cachegen_dram,1772730685.357,1772730740.8940768,0.3384,0.1728,0.1728,1.0921,,60.31877684593201,4.781700134277344
cachegen_dram,1772730685.3991,1772730741.1620874,0.3001,0.1686,0.1686,1.0175,,60.5867874622345,4.823800086975098
cachegen_dram,1772730685.4502,1772730741.203718,0.281,0.1154,0.1154,0.7082,,60.62841796875,4.8749001026153564
cachegen_dram,1772730685.404,1772730741.2139707,0.2639,0.1692,0.1692,0.8637,,60.638670682907104,4.828700065612793
cachegen_dram,1772730685.4601,1772730741.2344162,0.1256,0.1281,0.1281,0.5263,,60.65911626815796,4.884799957275391
cachegen_dram,1772730685.4652,1772730741.286885,0.2243,0.0342,0.0342,0.5055,,60.71158504486084,4.889899969100952
cachegen_dram,1772730685.4753,1772730742.0563302,0.1538,0.1968,0.1968,0.7432,,61.481030225753784,4.900000095367432
cachegen_dram,1772730685.4844,1772730742.4664104,0.1882,0.1943,0.1943,0.8756,,61.89111042022705,4.90910005569458
cachegen_dram,1772730685.5817,1772730742.4665453,,,,0.2512,,61.89124536514282,5.006400108337402
cachegen_dram,1772730685.5897,1772730742.540139,,,,0.2626,,61.96483898162842,5.014400005340576
cachegen_dram,1772730685.5297,1772730742.6110744,0.127,0.1947,0.1947,0.9536,,62.03577446937561,4.954400062561035
cachegen_dram,1772730685.5353,1772730742.7375314,0.2756,0.1105,0.1105,0.8923,,62.1622314453125,4.960000038146973
cachegen_dram,1772730685.574,1772730742.7964911,0.3015,0.0932,0.0932,0.8088,,62.22119116783142,4.998699903488159
cachegen_dram,1772730685.5985,1772730742.8424926,0.1773,0.0256,0.0256,0.4072,,62.26719260215759,5.023200035095215
cachegen_dram,1772730685.7365,1772730743.919895,,,,0.1952,,63.344594955444336,5.161200046539307
cachegen_dram,1772730685.6125,1772730743.9249208,0.2299,0.1689,0.1689,1.0948,,63.3496208190918,5.037199974060059
cachegen_dram,1772730685.6214,1772730744.146887,0.2656,0.1258,0.1258,1.0336,,63.57158708572388,5.04610013961792
cachegen_dram,1772730685.662,1772730744.1503167,0.2522,0.1203,0.1203,0.9341,,63.57501673698425,5.086699962615967
cachegen_dram,1772730685.683,1772730744.198304,0.2106,0.1104,0.1104,0.7506,,63.62300395965576,5.1077001094818115
cachegen_dram,1772730685.7442,1772730744.4182122,0.1562,0.0839,0.0839,0.5198,,63.84291219711304,5.168900012969971
cachegen_dram,1772730685.752,1772730744.5245101,0.2136,0.0304,0.0304,0.4391,,63.94921016693115,5.176700115203857
cachegen_dram,1772730685.7931,1772730744.9937756,0.1519,0.0549,0.0549,0.4904,,64.41847562789917,5.217800140380859
cachegen_dram,1772730685.7992,1772730745.4262445,0.1317,0.1451,0.1451,0.6867,,64.85094451904297,5.223900079727173
cachegen_dram,1772730685.8078,1772730745.5893376,0.1207,0.1451,0.1451,0.6482,,65.01403760910034,5.232500076293945
cachegen_dram,1772730685.858,1772730745.5895438,0.2398,0.1059,0.1059,0.6077,,65.01424384117126,5.282700061798096
cachegen_dram,1772730685.8667,1772730745.7195368,0.1958,0.1017,0.1017,0.5589,,65.14423680305481,5.291399955749512
cachegen_dram,1772730685.8737,1772730745.8256772,0.1057,0.1019,0.1019,0.4593,,65.25037717819214,5.298399925231934
cachegen_dram,1772730685.8836,1772730746.0231924,0.1705,0.1004,0.1004,0.5004,,65.44789242744446,5.308300018310547
cachegen_dram,1772730685.9239,1772730746.6056063,0.1656,0.1091,0.1091,0.7601,,66.03030633926392,5.348599910736084
cachegen_dram,1772730685.9293,1772730746.8633316,0.1962,0.1551,0.1551,0.8524,,66.28803157806396,5.354000091552734
cachegen_dram,1772730685.9384,1772730747.1505978,0.187,0.1741,0.1741,0.9137,,66.57529783248901,5.363100051879883
cachegen_dram,1772730685.9489,1772730747.2237904,0.1604,0.1692,0.1692,0.9092,,66.64849042892456,5.373600006103516
cachegen_dram,1772730685.9968,1772730747.391183,0.1063,0.175,0.175,0.9182,,66.81588292121887,5.421499967575073
cachegen_dram,1772730686.0128,1772730747.6101363,0.2525,0.1734,0.1734,0.9914,,67.03483629226685,5.4375
cachegen_dram,1772730686.0212,1772730747.794512,0.2759,0.125,0.125,0.9102,,67.2192120552063,5.445899963378906
cachegen_dram,1772730686.0633,1772730747.936132,0.2266,0.1277,0.1277,0.7719,,67.36083197593689,5.48799991607666
cachegen_dram,1772730686.0668,1772730747.9461093,0.2043,0.1293,0.1293,0.6727,,67.37080931663513,5.49150013923645
cachegen_dram,1772730686.0784,1772730748.0351007,0.1862,0.0768,0.0768,0.5469,,67.45980072021484,5.5030999183654785
cachegen_dram,1772730686.1284,1772730748.0619476,0.1741,0.0356,0.0356,0.4247,,67.486647605896,5.553100109100342
cachegen_dram,1772730686.1389,1772730748.6461203,0.1049,0.1668,0.1668,0.6095,,68.07082033157349,5.563600063323975
cachegen_dram,1772730686.1553,1772730748.697676,,,,0.3014,,68.12237596511841,5.579999923706055
cachegen_dram,1772730686.2843,1772730749.631676,,,,0.3113,,69.0563759803772,5.709000110626221
cachegen_dram,1772730686.4382,1772730750.0316896,,,,0.5446,,69.45638966560364,5.862900018692017
cachegen_dram,1772730686.1433,1772730750.130041,0.1949,0.1972,0.1972,1.8696,,69.55474090576172,5.568000078201294
cachegen_dram,1772730686.1967,1772730750.3958855,0.3194,0.2,0.2,1.8923,,69.82058548927307,5.6214001178741455
cachegen_dram,1772730686.5864,1772730750.6807601,,,,0.2332,,70.10546016693115,6.0111000537872314
cachegen_dram,1772730686.2022,1772730750.7518618,0.3701,0.1946,0.1946,1.8762,,70.17656183242798,5.62689995765686
cachegen_dram,1772730686.2121,1772730750.8086524,0.3303,0.194,0.194,1.6821,,70.23335242271423,5.636800050735474
cachegen_dram,1772730686.2697,1772730750.9354799,0.3907,0.1998,0.1998,1.5969,,70.36017990112305,5.694400072097778
cachegen_dram,1772730686.4819,1772730751.161956,0.451,0.1089,0.1089,0.953,,70.58665609359741,5.906599998474121
cachegen_dram,1772730686.4559,1772730751.2152545,0.5269,0.1174,0.1174,1.144,,70.63995456695557,5.8805999755859375
cachegen_dram,1772730686.2803,1772730751.2206848,0.4318,0.1963,0.1963,1.5156,,70.64538478851318,5.704999923706055
cachegen_dram,1772730686.5007,1772730751.226033,0.2718,0.1035,0.1035,0.6639,,70.65073299407959,5.925400018692017
cachegen_dram,1772730686.4964,1772730751.2284496,0.3611,0.1133,0.1133,0.8931,,70.65314960479736,5.92110013961792
cachegen_dram,1772730686.6009,1772730751.626364,0.377,0.107,0.107,0.6892,,71.05106401443481,6.025599956512451
cachegen_dram,1772730686.6064,1772730752.2206595,0.1808,0.1819,0.1819,0.7492,,71.6453595161438,6.031100034713745
cachegen_dram,1772730686.6526,1772730752.8486903,0.1815,0.1831,0.1831,1.2302,,72.27339029312134,6.077300071716309
cachegen_dram,1772730686.6684,1772730753.0249846,0.2858,0.1858,0.1858,1.2399,,72.44968461990356,6.093100070953369
cachegen_dram,1772730686.6748,1772730753.1859813,0.1804,0.1815,0.1815,1.2613,,72.6106812953949,6.099499940872192
cachegen_dram,1772730686.7366,1772730753.2621646,0.2617,0.17,0.17,0.8172,,72.6868646144867,6.16129994392395
cachegen_dram,1772730686.8016,1772730753.429967,,,,0.1785,,72.85466694831848,6.226300001144409
cachegen_dram,1772730686.6866,1772730753.523464,0.2885,0.171,0.171,1.266,,72.94816398620605,6.111299991607666
cachegen_dram,1772730686.7951,1772730753.6712997,0.2117,0.1021,0.1021,0.5777,,73.0959997177124,6.219799995422363
cachegen_dram,1772730686.7863,1772730753.6871314,0.2037,0.127,0.127,0.7197,,73.11183142662048,6.210999965667725
cachegen_dram,1772730686.7468,1772730753.71352,0.3261,0.1248,0.1248,0.892,,73.1382200717926,6.171499967575073
cachegen_dram,1772730686.8216,1772730753.7783458,0.1144,0.0478,0.0478,0.365,,73.20304584503174,6.246299982070923
cachegen_dram,1772730686.828,1772730754.8060498,0.14,0.18,0.18,0.8667,,74.23074984550476,6.252700090408325
cachegen_dram,1772730686.8782,1772730754.9172115,0.2793,0.1142,0.1142,0.8291,,74.34191155433655,6.302900075912476
cachegen_dram,1772730686.8844,1772730755.088439,0.2765,0.1123,0.1123,0.751,,74.51313900947571,6.309099912643433
cachegen_dram,1772730686.9192,1772730755.1983376,0.2829,0.0548,0.0548,0.6318,,74.62303757667542,6.343899965286255
cachegen_dram,1772730686.9386,1772730755.2443297,0.1703,0.0553,0.0553,0.5228,,74.669029712677,6.363300085067749
cachegen_dram,1772730686.9446,1772730755.2473874,0.147,0.0434,0.0434,0.386,,74.67208743095398,6.369300127029419
cachegen_dram,1772730686.954,1772730755.3056672,0.1353,0.0591,0.0591,0.4396,,74.7303671836853,6.378700017929077
cachegen_dram,1772730686.9637,1772730755.7299156,0.2574,0.0398,0.0398,0.5324,,75.15461564064026,6.388400077819824
cachegen_dram,1772730687.0398,1772730756.049869,0.0887,0.1522,0.1522,0.5281,,75.47456908226013,6.4644999504089355
cachegen_dram,1772730687.0466,1772730756.6720514,0.2647,0.1855,0.1855,1.0437,,76.09675145149231,6.47130012512207
cachegen_dram,1772730687.053,1772730756.8314586,0.1571,0.1858,0.1858,1.028,,76.25615859031677,6.4776999950408936
cachegen_dram,1772730687.0665,1772730757.0554578,0.2591,0.1865,0.1865,1.1067,,76.48015785217285,6.491199970245361
cachegen_dram,1772730687.1123,1772730757.1282282,0.1863,0.1874,0.1874,0.9803,,76.55292820930481,6.536999940872192
cachegen_dram,1772730687.1214,1772730757.287303,0.2933,0.1551,0.1551,0.9636,,76.71200299263,6.54610013961792
cachegen_dram,1772730687.1269,1772730757.450183,0.1733,0.1563,0.1563,0.7845,,76.87488293647766,6.551599979400635
cachegen_dram,1772730687.1367,1772730757.461044,0.1915,0.1587,0.1587,0.706,,76.88574409484863,6.561399936676025
cachegen_dram,1772730687.1919,1772730757.594941,0.1798,0.1596,0.1596,0.5656,,77.01964092254639,6.616600036621094
cachegen_dram,1772730687.2035,1772730758.1882222,0.2399,0.1862,0.1862,0.8343,,77.61292219161987,6.628200054168701
cachegen_dram,1772730687.6851,1772730759.4540544,0.2467,0.2457,0.2457,1.681,,78.87875437736511,7.109800100326538
cachegen_dram,1772730688.1402,1772730759.491181,0.3461,0.2452,0.2452,1.5795,,78.91588091850281,7.564899921417236
cachegen_dram,1772730688.6296,1772730759.6092057,0.3353,0.1824,0.1824,1.3594,,79.03390574455261,8.05430006980896
cachegen_dram,1772730688.6056,1772730759.7055438,0.4764,0.1795,0.1795,1.4997,,79.13024377822876,8.03030014038086
cachegen_dram,1772730688.7622,1772730760.1416984,0.2883,0.1814,0.1814,1.207,,79.56639838218689,8.18690013885498
cachegen_dram,1772730688.6377,1772730760.1523151,0.3712,0.1816,0.1816,1.3071,,79.57701516151428,8.062400102615356
cachegen_dram,1772730688.776,1772730760.1590383,0.2925,0.1277,0.1277,0.8941,,79.58373832702637,8.200700044631958
cachegen_dram,1772730688.8324,1772730760.2925565,0.2634,0.1124,0.1124,0.7428,,79.71725654602051,8.257100105285645
cachegen_dram,1772730688.7723,1772730760.363664,0.3685,0.1198,0.1198,1.1112,,79.78836393356323,8.19700002670288
cachegen_dram,1772730688.8366,1772730760.3792937,0.2775,0.1216,0.1216,0.6478,,79.80399370193481,8.261300086975098
cachegen_dram,1772730688.8954,1772730760.382169,0.2176,0.0287,0.0287,0.4478,,79.80686902999878,8.32010006904602
cachegen_dram,1772730688.8867,1772730760.3824651,0.1608,0.1138,0.1138,0.6133,,79.80716514587402,8.311399936676025
cachegen_dram,1772730688.9022,1772730761.6884,0.421,0.1829,0.1829,1.4551,,81.11310005187988,8.326900005340576
cachegen_dram,1772730688.9131,1772730761.8878357,0.2324,0.187,0.187,1.2357,,81.31253576278687,8.337800025939941
cachegen_dram,1772730688.924,1772730762.1425176,0.2923,0.1257,0.1257,1.1364,,81.56721758842468,8.348700046539307
cachegen_dram,1772730691.9024,1772730762.27853,0.2195,0.1234,0.1234,0.8434,,81.7032299041748,11.327100038528442
cachegen_dram,1772730692.2743,1772730762.3637903,0.2084,0.1231,0.1231,0.6815,,81.78849029541016,11.699000120162964
cachegen_dram,1772730695.1295,1772730762.3948474,0.2207,0.0896,0.0896,0.55,,81.81954741477966,14.554199934005737
cachegen_dram,1772730696.0365,1772730762.3952265,0.1718,0.1024,0.1024,0.5168,,81.81992650032043,15.46119999885559
cachegen_dram,1772730696.1842,1772730762.454873,0.2724,0.0403,0.0403,0.5088,,81.87957310676575,15.60890007019043
cachegen_dram,1772730696.4037,1772730763.520339,0.2699,0.128,0.128,0.9382,,82.94503903388977,15.828400135040283
cachegen_dram,1772730696.5253,1772730763.589775,0.1529,0.1302,0.1302,0.8486,,83.014475107193,15.950000047683716
cachegen_dram,1772730697.3736,1772730763.7919936,0.2212,0.1402,0.1402,0.9311,,83.21669363975525,16.79830002784729
cachegen_dram,1772730697.8005,1772730763.8161874,0.1719,0.1409,0.1409,0.7875,,83.24088740348816,17.225199937820435
cachegen_dram,1772730699.0287,1772730763.9688199,0.224,0.1405,0.1405,0.8099,,83.39351987838745,18.453400135040283
cachegen_dram,1772730699.8614,1772730764.0258665,0.1955,0.1306,0.1306,0.7075,,83.45056653022766,19.286099910736084
cachegen_dram,1772730699.8748,1772730764.317158,0.212,0.1341,0.1341,0.7267,,83.74185800552368,19.299499988555908
