mode,ts,vram_gb,t
cachegen_dram_disk,1772732604.738758,13.9133,275.544958114624
cachegen_dram_disk,1772732604.873798,13.9133,275.67999792099
cachegen_dram_disk,1772732605.296398,13.9133,276.10259795188904
cachegen_dram_disk,1772732605.48176,13.9133,276.28796005249023
cachegen_dram_disk,1772732605.630548,13.9133,276.4367480278015
cachegen_dram_disk,1772732605.826523,13.9133,276.63272309303284
cachegen_dram_disk,1772732606.043305,13.9133,276.84950494766235
cachegen_dram_disk,1772732606.145708,13.9133,276.95190811157227
cachegen_dram_disk,1772732606.487053,13.9133,277.2932529449463
cachegen_dram_disk,1772732606.705749,13.9133,277.5119490623474
cachegen_dram_disk,1772732606.861063,13.9133,277.66726303100586
cachegen_dram_disk,1772732607.582698,13.9133,278.38889813423157
cachegen_dram_disk,1772732607.731789,13.9133,278.5379891395569
cachegen_dram_disk,1772732607.871802,13.9133,278.67800211906433
cachegen_dram_disk,1772732608.010389,13.9133,278.81658911705017
cachegen_dram_disk,1772732608.154729,13.9133,278.96092891693115
cachegen_dram_disk,1772732608.303661,13.9133,279.1098611354828
cachegen_dram_disk,1772732608.455564,13.9133,279.26176404953003
cachegen_dram_disk,1772732608.691345,13.9133,279.497545003891
cachegen_dram_disk,1772732608.846815,13.9133,279.65301513671875
cachegen_dram_disk,1772732609.121147,13.9133,279.92734694480896
cachegen_dram_disk,1772732609.499168,13.9133,280.30536794662476
cachegen_dram_disk,1772732610.048605,13.9133,280.8548049926758
cachegen_dram_disk,1772732610.198494,13.9133,281.00469398498535
cachegen_dram_disk,1772732610.352411,13.9133,281.15861105918884
cachegen_dram_disk,1772732610.506033,13.9133,281.3122329711914
cachegen_dram_disk,1772732610.819221,13.9133,281.6254210472107
cachegen_dram_disk,1772732611.125032,13.9133,281.9312319755554
cachegen_dram_disk,1772732611.319098,13.9133,282.1252980232239
cachegen_dram_disk,1772732611.469212,13.9133,282.2754120826721
cachegen_dram_disk,1772732611.619534,13.9133,282.42573404312134
cachegen_dram_disk,1772732611.857,13.9133,282.6632001399994
cachegen_dram_disk,1772732612.060019,13.9133,282.8662190437317
cachegen_dram_disk,1772732612.36691,13.9133,283.17311000823975
cachegen_dram_disk,1772732612.566483,13.9133,283.3726830482483
cachegen_dram_disk,1772732612.672003,13.9133,283.4782030582428
cachegen_dram_disk,1772732612.827088,13.9133,283.6332881450653
cachegen_dram_disk,1772732613.065407,13.9133,283.8716070652008
cachegen_dram_disk,1772732613.226491,13.9133,284.0326910018921
cachegen_dram_disk,1772732613.468856,13.9133,284.2750561237335
cachegen_dram_disk,1772732613.700836,13.9133,284.50703597068787
cachegen_dram_disk,1772732613.860897,13.9133,284.6670970916748
cachegen_dram_disk,1772732614.006992,13.9133,284.81319212913513
cachegen_dram_disk,1772732614.271639,13.9133,285.07783913612366
