mode,ts,event,t
cachegen_disk,1772588777.723662,serialize,345.9743618965149
cachegen_disk,1772588777.726079,serialize,345.9767789840698
cachegen_disk,1772588777.89109,serialize,346.1417899131775
cachegen_disk,1772588777.892738,serialize,346.1434381008148
cachegen_disk,1772588777.894305,serialize,346.1450049877167
cachegen_disk,1772588778.042611,serialize,346.293310880661
cachegen_disk,1772588778.043766,serialize,346.29446601867676
cachegen_disk,1772588778.193458,serialize,346.44415807724
cachegen_disk,1772588778.197222,serialize,346.44792199134827
cachegen_disk,1772588778.555973,serialize,346.80667304992676
cachegen_disk,1772588778.558938,serialize,346.80963802337646
cachegen_disk,1772588778.559236,serialize,346.80993604660034
cachegen_disk,1772588778.736265,serialize,346.9869649410248
cachegen_disk,1772588778.737387,serialize,346.98808693885803
cachegen_disk,1772588778.738888,serialize,346.98958802223206
cachegen_disk,1772588778.946817,serialize,347.1975169181824
cachegen_disk,1772588778.948181,serialize,347.1988809108734
cachegen_disk,1772588778.971634,serialize,347.22233390808105
cachegen_disk,1772588778.972864,serialize,347.22356390953064
cachegen_disk,1772588779.241162,serialize,347.4918620586395
cachegen_disk,1772588779.246037,serialize,347.4967370033264
cachegen_disk,1772588779.248007,serialize,347.49870705604553
cachegen_disk,1772588779.26671,serialize,347.51741003990173
cachegen_disk,1772588779.267819,serialize,347.51851892471313
cachegen_disk,1772588779.509962,serialize,347.7606620788574
cachegen_disk,1772588779.511099,serialize,347.76179909706116
cachegen_disk,1772588779.531742,serialize,347.7824420928955
cachegen_disk,1772588779.533037,serialize,347.7837369441986
cachegen_disk,1772588779.656524,serialize,347.90722393989563
cachegen_disk,1772588779.657739,serialize,347.90843892097473
cachegen_disk,1772588779.903894,serialize,348.15459394454956
cachegen_disk,1772588779.90653,serialize,348.1572299003601
cachegen_disk,1772588779.906693,serialize,348.1573929786682
cachegen_disk,1772588779.932113,serialize,348.18281292915344
cachegen_disk,1772588779.933176,serialize,348.18387603759766
cachegen_disk,1772588780.173466,serialize,348.4241659641266
cachegen_disk,1772588780.174564,serialize,348.42526388168335
cachegen_disk,1772588780.215645,serialize,348.4663450717926
cachegen_disk,1772588780.216985,serialize,348.46768498420715
cachegen_disk,1772588780.218453,serialize,348.4691529273987
cachegen_disk,1772588780.469106,serialize,348.71980595588684
cachegen_disk,1772588780.470511,serialize,348.7212109565735
cachegen_disk,1772588780.523044,serialize,348.7737441062927
cachegen_disk,1772588780.524453,serialize,348.77515292167664
cachegen_disk,1772588780.824686,serialize,349.0753860473633
cachegen_disk,1772588780.832303,serialize,349.0830030441284
cachegen_disk,1772588781.01546,serialize,349.2661600112915
cachegen_disk,1772588781.017266,serialize,349.2679660320282
cachegen_disk,1772588781.19221,serialize,349.4429099559784
cachegen_disk,1772588781.194376,serialize,349.44507598876953
cachegen_disk,1772588781.645936,serialize,349.8966360092163
cachegen_disk,1772588781.647435,serialize,349.8981349468231
